#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
185856|1977-09-27T21:39:14|-11.4036|117.8083|33.0|ISC|ISC|ISC|693836|mb|4.7|NEIS|SOUTH OF SUMBAWA, INDONESIA
185680|1977-09-26T18:40:26|-8.0388|111.352|149.6|ISC|ISC|ISC|693800|mb|4.6|NEIS|JAVA, INDONESIA
185503|1977-09-25T21:56:03|1.946|126.587|133.5|ISC|ISC|ISC|693760|mb|5.0|NEIS|NORTHERN MOLUCCA SEA
185466|1977-09-25T18:31:40|-11.3814|117.2113|45.9|ISC|ISC|ISC|693753|mb|5.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
185235|1977-09-24T19:50:34|-7.4223|128.5272|175.4|ISC|ISC|ISC|693709|mb|5.3|NEIS|BANDA SEA
185138|1977-09-24T03:49:35|-10.5482|117.1691|50.1|ISC|ISC|ISC|693686|mb|4.9|NEIS|SOUTH OF SUMBAWA, INDONESIA
184950|1977-09-23T05:57:55|-11.2906|118.0965|33.8|ISC|ISC|ISC|693642|mb|6.0|NEIS|SOUTH OF SUMBAWA, INDONESIA
184806|1977-09-22T15:42:32|-6.6176|130.5918|99.9|ISC|ISC|ISC|693614|mb|5.3|NEIS|BANDA SEA
184567|1977-09-21T12:21:01|-6.0873|130.4194|138.7|ISC|ISC|ISC|693568|mb|5.1|NEIS|BANDA SEA
184389|1977-09-20T21:55:43|-10.1142|117.6696|33.0|ISC|ISC|ISC|693534|mb|4.7|NEIS|SOUTH OF SUMBAWA, INDONESIA
184072|1977-09-19T06:11:44|-1.8674|126.518|33.0|ISC|ISC|ISC|693464|mb|4.8|NEIS|SOUTHERN MOLUCCA SEA
184065|1977-09-19T05:51:31|-1.744|126.8092|18.1|ISC|ISC|ISC|693463|mb|5.4|NEIS|SOUTHERN MOLUCCA SEA
184050|1977-09-19T05:13:08|-1.9154|126.6433|25.7|ISC|ISC|ISC|693461|mb|5.9|NEIS|SOUTHERN MOLUCCA SEA
183876|1977-09-18T08:29:27|6.9102|126.3634|40.8|ISC|ISC|ISC|693425|mb|5.2|NEIS|MINDANAO, PHILIPPINES
183771|1977-09-17T21:08:23|-11.2901|118.2522|33.0|ISC|ISC|ISC|693404|ML|4.4|PMG;RAB|SOUTH OF SUMBAWA, INDONESIA
183560|1977-09-16T23:47:52|-11.2599|119.6006|38.0|ISC|ISC|ISC|693363|mb|5.1|NEIS|SOUTH OF SUMBA, INDONESIA
183505|1977-09-16T18:11:33|-11.3495|118.0751|33.0|ISC|ISC|ISC|693351|mb|4.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
183474|1977-09-16T12:22:47|-10.2863|117.7014|20.9|ISC|ISC|ISC|693344|mb|5.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
183434|1977-09-16T06:30:11|-11.1834|118.073|31.7|ISC|ISC|ISC|693336|mb|5.5|NEIS|SOUTH OF SUMBAWA, INDONESIA
183420|1977-09-16T04:40:06|-10.2681|118.1315|42.0|ISC|ISC|ISC|693333|mb|5.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
183359|1977-09-15T18:33:33|-9.2469|123.2798|89.7|ISC|ISC|ISC|693318|mb|4.5|NEIS|TIMOR REGION
183301|1977-09-15T15:39:09|-12.0631|116.4126|33.0|ISC|ISC|ISC|693309|mb|4.8|NEIS|SOUTH OF SUMBAWA, INDONESIA
183260|1977-09-15T13:48:44|-11.3164|119.2904|33.0|ISC|ISC|ISC|693301|mb|5.1|NEIS|SOUTH OF SUMBA, INDONESIA
183243|1977-09-15T11:13:24|-10.214|117.5049|33.0|ISC|ISC|ISC|693297|mb|5.1|NEIS|SOUTH OF SUMBAWA, INDONESIA
183192|1977-09-15T02:46:08|-11.0792|118.3791|33.0|ISC|ISC|ISC|693285|mb|5.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
183093|1977-09-14T13:33:48|-10.9736|113.5365|24.0|ISC|ISC|ISC|693266|mb|5.3|NEIS|SOUTH OF JAVA, INDONESIA
183024|1977-09-14T05:43:24|-11.3616|119.4027|33.0|ISC|ISC|ISC|693251|mb|4.7|NEIS|SOUTH OF SUMBA, INDONESIA
182987|1977-09-14T00:59:07|-11.1125|113.531|33.0|ISC|ISC|ISC|693244|mb|4.9|NEIS|SOUTH OF JAVA, INDONESIA
182870|1977-09-13T13:30:18|-11.3288|119.3877|37.0|ISC|ISC|ISC|693221|mb|5.4|NEIS|SOUTH OF SUMBA, INDONESIA
182809|1977-09-13T07:14:09|2.7874|128.5584|200.0|ISC|ISC|ISC|693209|mb|4.9|NEIS|HALMAHERA, INDONESIA
182751|1977-09-13T03:01:42|-9.3556|112.1377|48.1|ISC|ISC|ISC|693198|mb|5.2|NEIS|SOUTH OF JAVA, INDONESIA
182705|1977-09-13T00:03:28|-11.2608|119.7556|33.0|ISC|ISC|ISC|693190|mb|4.6|NEIS|SOUTH OF SUMBA, INDONESIA
182689|1977-09-12T23:25:26|-11.2381|119.6131|33.0|ISC|ISC|ISC|693187|mb|4.6|NEIS|SOUTH OF SUMBA, INDONESIA
182625|1977-09-12T19:33:02|-4.6597|128.965|135.5|ISC|ISC|ISC|693177|mb|4.6|NEIS|BANDA SEA
182609|1977-09-12T18:00:42|-8.4007|121.8946|33.0|ISC|ISC|ISC|693173|mb|5.0|NEIS|FLORES REGION, INDONESIA
182557|1977-09-12T13:57:49|-8.3973|121.6527|25.7|ISC|ISC|ISC|693163|mb|4.8|NEIS|FLORES REGION, INDONESIA
182486|1977-09-12T09:45:33|-11.7903|117.7833|33.0|ISC|ISC|ISC|693151|mb|5.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
182296|1977-09-11T22:55:12|-9.2331|112.2198|33.0|ISC|ISC|ISC|693120|mb|4.7|NEIS|SOUTH OF JAVA, INDONESIA
182246|1977-09-11T14:16:03|-9.413|112.0918|52.6|ISC|ISC|ISC|693109|mb|5.0|NEIS|SOUTH OF JAVA, INDONESIA
182111|1977-09-10T22:54:53|-11.2799|119.3897|33.0|ISC|ISC|ISC|693079|mb|5.0|NEIS|SOUTH OF SUMBA, INDONESIA
182099|1977-09-10T22:23:07|-4.612|113.4271|33.0|ISC|ISC|ISC|693077|MB|5.0|MOS|JAVA SEA
182093|1977-09-10T22:22:17|-11.7754|116.8781|33.0|ISC|ISC|ISC|693076|MSZ|4.5|NEIS|SOUTH OF SUMBAWA, INDONESIA
181985|1977-09-10T13:39:06|-6.6083|107.0914|151.5|ISC|ISC|ISC|693054|mb|5.9|NEIS|JAVA, INDONESIA
181743|1977-09-09T05:34:25|-11.2284|119.3827|12.6|ISC|ISC|ISC|693004|mb|5.5|NEIS|SOUTH OF SUMBA, INDONESIA
181697|1977-09-08T23:18:34|-11.0992|119.725|35.3|ISC|ISC|ISC|692997|mb|5.2|NEIS|SOUTH OF SUMBA, INDONESIA
181426|1977-09-07T11:39:10|-11.3699|116.9169|33.0|ISC|ISC|ISC|692941|mb|5.1|NEIS|SOUTH OF SUMBAWA, INDONESIA
181385|1977-09-07T05:38:41|-2.5799|122.0309|70.8|ISC|ISC|ISC|692934|mb|5.0|NEIS|SULAWESI, INDONESIA
181376|1977-09-07T04:52:59|-1.5997|127.5971|53.4|ISC|ISC|ISC|692933|mb|5.6|NEIS|HALMAHERA, INDONESIA
181353|1977-09-07T02:44:31|-10.5224|115.0815|68.9|ISC|ISC|ISC|692929|mb|5.1|NEIS|SOUTH OF BALI, INDONESIA
181342|1977-09-07T01:19:24|-11.1502|119.5852|38.6|ISC|ISC|ISC|692927|mb|5.5|NEIS|SOUTH OF SUMBA, INDONESIA
181335|1977-09-07T00:43:30|-3.1795|142.4195|13.5|ISC|ISC|ISC|692926|mb|5.2|NEIS|NEAR N COAST OF NEW GUINEA, PNG.
181310|1977-09-06T21:59:23|-9.6607|118.0975|59.1|ISC|ISC|ISC|692921|mb|5.2|NEIS|SUMBAWA REGION, INDONESIA
181289|1977-09-06T18:12:10|-11.1773|119.4262|33.0|ISC|ISC|ISC|692917|mb|5.0|NEIS|SOUTH OF SUMBA, INDONESIA
181268|1977-09-06T17:26:06|-11.1674|119.7287|33.0|ISC|ISC|ISC|692913|mb|4.8|NEIS|SOUTH OF SUMBA, INDONESIA
181263|1977-09-06T17:12:55|-11.1731|119.6193|11.8|ISC|ISC|ISC|692912|mb|5.3|NEIS|SOUTH OF SUMBA, INDONESIA
181240|1977-09-06T15:30:33|-11.373|119.3878|33.0|ISC|ISC|ISC|692907|mb|4.9|NEIS|SOUTH OF SUMBA, INDONESIA
181171|1977-09-06T05:00:39|1.5741|126.4135|62.8|ISC|ISC|ISC|692892|mb|5.5|NEIS|NORTHERN MOLUCCA SEA
181079|1977-09-05T18:57:23|-11.2022|119.5756|33.0|ISC|ISC|ISC|692873|mb|4.8|NEIS|SOUTH OF SUMBA, INDONESIA
181048|1977-09-05T15:13:05|-3.9771|103.6938|160.9|ISC|ISC|ISC|692867|mb|5.2|NEIS|SOUTHERN SUMATRA, INDONESIA
181036|1977-09-05T14:14:06|-11.3655|119.4542|33.0|ISC|ISC|ISC|692865|mb|4.9|NEIS|SOUTH OF SUMBA, INDONESIA
180995|1977-09-05T11:16:59|-11.1975|118.2384|33.0|ISC|ISC|ISC|692856|mb|5.7|NEIS|SOUTH OF SUMBAWA, INDONESIA
180984|1977-09-05T10:05:21|3.2161|128.1141|74.7|ISC|ISC|ISC|692854|mb|5.5|NEIS|NORTH OF HALMAHERA, INDONESIA
180917|1977-09-05T02:49:31|-11.1734|119.441|29.9|ISC|ISC|ISC|692841|mb|4.8|NEIS|SOUTH OF SUMBA, INDONESIA
180911|1977-09-05T02:44:06|-11.2609|119.6583|30.8|ISC|ISC|ISC|692839|mb|4.9|NEIS|SOUTH OF SUMBA, INDONESIA
180575|1977-09-04T03:44:01|-11.246|119.5059|36.3|ISC|ISC|ISC|692784|mb|5.3|NEIS|SOUTH OF SUMBA, INDONESIA
180484|1977-09-03T20:06:34|-11.243|119.4972|33.6|ISC|ISC|ISC|692768|mb|5.0|NEIS|SOUTH OF SUMBA, INDONESIA
180456|1977-09-03T13:33:06|-10.0011|117.9649|33.0|ISC|ISC|ISC|692763|mb|4.8|NEIS|SOUTH OF SUMBAWA, INDONESIA
180294|1977-09-02T13:43:41|-10.9256|119.4595|51.3|ISC|ISC|ISC|692730|mb|5.4|ISC|SUMBA REGION, INDONESIA
180268|1977-09-02T10:36:32|-11.0433|119.1671|73.9|ISC|ISC|ISC|692724|mb|6.0|NEIS|SOUTH OF SUMBA, INDONESIA
180219|1977-09-02T08:19:59|-11.1261|118.9651|7.4|ISC|ISC|ISC|692717|mb|5.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
180169|1977-09-02T04:18:48|-7.495|129.8341|52.6|ISC|ISC|ISC|692708|mb|4.9|NEIS|BANDA SEA
180154|1977-09-02T03:56:22|-10.8092|119.6941|96.9|ISC|ISC|ISC|692706|mb|4.5|NEIS|SUMBA REGION, INDONESIA
180056|1977-09-01T18:37:15|-11.5337|116.7133|33.0|ISC|ISC|ISC|692686|MB|5.2|MOS|SOUTH OF SUMBAWA, INDONESIA
180011|1977-09-01T13:59:51|-10.1177|118.4783|33.0|ISC|ISC|ISC|692676|mb|4.7|NEIS|SOUTH OF SUMBAWA, INDONESIA
180005|1977-09-01T13:51:12|-11.1847|118.8041|33.0|ISC|ISC|ISC|692675|mb|5.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
179993|1977-09-01T13:13:42|-11.6841|117.468|33.0|ISC|ISC|ISC|692673|mb|5.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
179968|1977-09-01T11:25:39|-11.2458|117.9114|11.8|ISC|ISC|ISC|692668|mb|5.3|NEIS|SOUTH OF SUMBAWA, INDONESIA
179876|1977-09-01T00:18:57|-8.1964|111.7259|68.0|ISC|ISC|ISC|692648|mb|4.8|NEIS|JAVA, INDONESIA
186650|1977-08-31T23:58:07|-7.7952|125.7344|43.0|ISC|ISC|ISC|695366|mb|4.8|NEIS|BANDA SEA
186582|1977-08-31T14:23:29|9.1571|93.0119|71.6|ISC|ISC|ISC|695344|mb|4.9|NEIS|NICOBAR ISLANDS, INDIA REGION
186554|1977-08-31T10:03:37|-4.0292|102.9538|146.2|ISC|ISC|ISC|695334|mb|5.0|NEIS|SOUTHERN SUMATRA, INDONESIA
186475|1977-08-30T22:54:40|-11.2055|119.4265|33.0|ISC|ISC|ISC|695310|mb|4.6|NEIS|SOUTH OF SUMBA, INDONESIA
186455|1977-08-30T21:10:53|-11.0439|119.1168|39.0|ISC|ISC|ISC|695305|mb|5.5|NEIS|SOUTH OF SUMBA, INDONESIA
186416|1977-08-30T18:29:00|-11.2481|119.432|25.3|ISC|ISC|ISC|695297|mb|5.0|NEIS|SOUTH OF SUMBA, INDONESIA
186380|1977-08-30T14:14:03|-11.2933|118.3596|33.0|ISC|ISC|ISC|695288|mb|4.5|NEIS|SOUTH OF SUMBAWA, INDONESIA
186360|1977-08-30T12:58:58|-9.9844|117.8433|61.7|ISC|ISC|ISC|695283|mb|5.0|NEIS|SUMBAWA REGION, INDONESIA
186264|1977-08-29T19:00:49|-11.8397|121.4899|30.0|ISC|ISC|ISC|695257|mb|4.9|NEIS|SOUTH OF TIMOR, INDONESIA
186188|1977-08-29T10:36:28|-7.8696|125.9908|33.0|ISC|ISC|ISC|695240|mb|4.6|NEIS|BANDA SEA
186184|1977-08-29T09:52:53|-10.4458|118.1929|33.0|ISC|ISC|ISC|695239|mb|4.9|NEIS|SOUTH OF SUMBAWA, INDONESIA
186151|1977-08-29T06:39:59|-11.2343|119.0761|42.6|ISC|ISC|ISC|695231|mb|5.1|NEIS|SOUTH OF SUMBA, INDONESIA
186126|1977-08-29T02:23:17|-8.196|125.561|33.0|ISC|ISC|ISC|695226|mb|4.7|ISC|TIMOR REGION
186101|1977-08-29T00:12:55|-8.5853|124.8823|33.0|ISC|ISC|ISC|695220|mb|4.7|NEIS|TIMOR REGION
185957|1977-08-28T11:24:47|-3.4558|135.4021|38.0|ISC|ISC|ISC|695191|mb|4.9|NEIS|IRIAN JAYA REGION, INDONESIA
185953|1977-08-28T11:14:16|-9.6965|107.5363|21.6|ISC|ISC|ISC|695190|mb|4.4|NEIS|SOUTH OF JAVA, INDONESIA
185943|1977-08-28T09:54:26|-1.1659|120.092|56.0|ISC|ISC|ISC|695188|mb|5.1|NEIS|SULAWESI, INDONESIA
185915|1977-08-28T07:40:21|-7.9018|111.9772|200.9|ISC|ISC|ISC|695184|mb|5.1|NEIS|JAVA, INDONESIA
185898|1977-08-28T05:02:19|-8.2721|125.7005|33.0|ISC|ISC|ISC|695181|mb|4.3|NEIS|TIMOR REGION
185893|1977-08-28T03:57:16|-11.1513|119.1761|33.0|ISC|ISC|ISC|695180|mb|4.8|NEIS|SOUTH OF SUMBA, INDONESIA
185825|1977-08-27T17:27:08|-11.2615|118.3418|33.0|ISC|ISC|ISC|695165|mb|5.3|NEIS|SOUTH OF SUMBAWA, INDONESIA
185797|1977-08-27T14:03:42|-4.3389|139.5125|44.8|ISC|ISC|ISC|695158|mb|5.4|NEIS|IRIAN JAYA, INDONESIA
185790|1977-08-27T13:21:45|-8.3352|125.282|32.3|ISC|ISC|ISC|695157|mb|5.1|NEIS|TIMOR REGION
185781|1977-08-27T12:48:34|-8.169|125.4223|64.4|ISC|ISC|ISC|695156|mb|5.1|NEIS|TIMOR REGION
185764|1977-08-27T10:42:35|-8.3534|125.1333|62.2|ISC|ISC|ISC|695152|mb|5.5|NEIS|TIMOR REGION
185751|1977-08-27T10:12:26|-8.2994|125.2428|49.5|ISC|ISC|ISC|695150|mb|5.2|NEIS|TIMOR REGION
185742|1977-08-27T09:16:13|-7.838|125.749|33.0|ISC|ISC|ISC|695148|mb|5.0|NEIS|BANDA SEA
185731|1977-08-27T07:58:36|-8.0655|125.7097|33.0|ISC|ISC|ISC|695145|mb|5.0|NEIS|TIMOR REGION
185726|1977-08-27T07:52:20|-8.1201|125.3034|66.6|ISC|ISC|ISC|695144|mb|5.1|NEIS|TIMOR REGION
185719|1977-08-27T07:35:30|-8.3364|125.1257|55.1|ISC|ISC|ISC|695143|mb|5.5|NEIS|TIMOR REGION
185710|1977-08-27T07:12:19|-8.0998|125.3809|4.1|ISC|ISC|ISC|695141|mb|6.4|NEIS|TIMOR REGION
185634|1977-08-26T22:54:51|0.0794|123.2171|213.1|ISC|ISC|ISC|695127|mb|5.6|NEIS|MINAHASSA PENINSULA, SULAWESI
185511|1977-08-26T08:26:36|-10.9216|119.3005|33.0|ISC|ISC|ISC|695103|mb|5.6|NEIS|SUMBA REGION, INDONESIA
185439|1977-08-26T01:41:40|-11.4984|117.9535|33.0|ISC|ISC|ISC|695090|mb|5.3|NEIS|SOUTH OF SUMBAWA, INDONESIA
185415|1977-08-25T23:11:58|-10.2472|118.4135|33.0|ISC|ISC|ISC|695086|mb|5.5|NEIS|SOUTH OF SUMBAWA, INDONESIA
185394|1977-08-25T22:20:37|-11.5533|117.6825|33.0|ISC|ISC|ISC|695083|mb|4.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
185387|1977-08-25T21:40:11|-10.9887|119.2815|33.0|ISC|ISC|ISC|695082|mb|5.4|NEIS|SUMBA REGION, INDONESIA
185367|1977-08-25T20:08:12|-11.1564|119.3523|33.0|ISC|ISC|ISC|695079|mb|4.8|NEIS|SOUTH OF SUMBA, INDONESIA
185350|1977-08-25T19:08:13|-10.9073|119.281|10.0|ISC|ISC|ISC|695076|mb|5.4|NEIS|SUMBA REGION, INDONESIA
185335|1977-08-25T18:09:11|-10.8753|119.5065|71.2|ISC|ISC|ISC|695073|mb|6.1|NEIS|SUMBA REGION, INDONESIA
185327|1977-08-25T18:05:11|-10.8846|119.2606|51.4|ISC|ISC|ISC|695072|mb|6.1|NEIS|SUMBA REGION, INDONESIA
185204|1977-08-25T06:20:47|-11.4253|118.5693|33.0|ISC|ISC|ISC|695048|mb|5.0|NEIS|SOUTH OF SUMBAWA, INDONESIA
185127|1977-08-24T23:31:18|-6.4948|130.1675|135.8|ISC|ISC|ISC|695035|mb|5.1|NEIS|BANDA SEA
185122|1977-08-24T23:30:06|-11.016|119.0307|65.6|ISC|ISC|ISC|695034|MB|5.3|MOS|SOUTH OF SUMBA, INDONESIA
185118|1977-08-24T22:17:39|-11.1649|118.1378|21.9|ISC|ISC|ISC|695033|mb|5.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
185096|1977-08-24T19:01:12|-6.7239|131.6343|33.0|ISC|ISC|ISC|695028|mb|5.1|NEIS|TANIMBAR ISLANDS REG., INDONESIA
185091|1977-08-24T19:00:16|-10.2446|117.9231|45.4|ISC|ISC|ISC|695027|mb|5.0|NEIS|SOUTH OF SUMBAWA, INDONESIA
185004|1977-08-24T09:42:00|-11.4275|118.0908|33.0|ISC|ISC|ISC|695009|mb|5.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
184942|1977-08-24T02:21:41|-11.1978|119.12|33.0|ISC|ISC|ISC|694998|mb|4.9|NEIS|SOUTH OF SUMBA, INDONESIA
184935|1977-08-24T02:08:19|-10.2519|118.0053|35.2|ISC|ISC|ISC|694997|mb|5.4|NEIS|SOUTH OF SUMBAWA, INDONESIA
184908|1977-08-23T23:06:12|-11.5346|118.2094|33.0|ISC|ISC|ISC|694992|mb|5.4|NEIS|SOUTH OF SUMBAWA, INDONESIA
184860|1977-08-23T15:43:01|-10.8749|119.3414|33.0|ISC|ISC|ISC|694981|mb|5.4|NEIS|SUMBA REGION, INDONESIA
184787|1977-08-23T10:24:11|-11.523|117.6162|33.0|ISC|ISC|ISC|694967|mb|5.7|NEIS|SOUTH OF SUMBAWA, INDONESIA
184764|1977-08-23T06:04:09|8.987|126.2781|78.7|ISC|ISC|ISC|694961|mb|5.3|NEIS|MINDANAO, PHILIPPINES
184732|1977-08-23T03:03:31|-11.7506|119.1203|33.0|ISC|ISC|ISC|694954|mb|4.6|NEIS|SOUTH OF SUMBA, INDONESIA
184721|1977-08-23T01:14:04|-10.25|117.7341|33.0|ISC|ISC|ISC|694951|mb|4.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
184710|1977-08-23T00:04:44|5.0805|127.2993|78.6|ISC|ISC|ISC|694948|mb|5.6|MOS|PHILIPPINE ISLANDS REGION
184702|1977-08-22T22:26:30|-9.9045|117.9264|40.0|ISC|ISC|ISC|694947|mb|4.8|NEIS|SUMBAWA REGION, INDONESIA
184683|1977-08-22T20:55:15|-11.3446|116.312|34.4|ISC|ISC|ISC|694943|mb|4.9|NEIS|SOUTH OF SUMBAWA, INDONESIA
184642|1977-08-22T17:44:19|-11.4996|116.2905|33.0|ISC|ISC|ISC|694937|mb|5.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
184566|1977-08-22T07:10:53|-11.0954|119.1055|33.0|ISC|ISC|ISC|694920|mb|5.1|NEIS|SOUTH OF SUMBA, INDONESIA
184468|1977-08-21T20:37:46|-10.893|119.1318|33.0|ISC|ISC|ISC|694899|mb|5.5|NEIS|SUMBA REGION, INDONESIA
184462|1977-08-21T20:29:41|-10.8785|119.2458|33.0|ISC|ISC|ISC|694898|mb|5.6|NEIS|SUMBA REGION, INDONESIA
184438|1977-08-21T17:02:24|-11.5838|118.3444|33.0|ISC|ISC|ISC|694894|mb|4.9|ISC|SOUTH OF SUMBAWA, INDONESIA
184434|1977-08-21T16:54:21|-11.3854|118.5148|33.0|ISC|ISC|ISC|694893|mb|5.5|MOS|SOUTH OF SUMBAWA, INDONESIA
184404|1977-08-21T15:36:48|-11.1983|119.1443|33.0|ISC|ISC|ISC|694888|mb|5.7|NEIS|SOUTH OF SUMBA, INDONESIA
184357|1977-08-21T12:28:44|-11.6116|117.7876|33.0|ISC|ISC|ISC|694879|mb|5.1|NEIS|SOUTH OF SUMBAWA, INDONESIA
184337|1977-08-21T10:39:56|-11.1003|119.0466|33.0|ISC|ISC|ISC|694874|mb|5.2|NEIS|SOUTH OF SUMBA, INDONESIA
184331|1977-08-21T09:29:35|-11.3457|119.3551|37.6|ISC|ISC|ISC|694873|mb|5.3|NEIS|SOUTH OF SUMBA, INDONESIA
184327|1977-08-21T09:16:44|-11.3565|119.4747|33.0|ISC|ISC|ISC|694872|mb|5.1|NEIS|SOUTH OF SUMBA, INDONESIA
184317|1977-08-21T07:51:37|-11.2966|119.1844|33.0|ISC|ISC|ISC|694870|mb|5.2|NEIS|SOUTH OF SUMBA, INDONESIA
184311|1977-08-21T06:50:31|-11.2338|118.7386|33.0|ISC|ISC|ISC|694869|mb|5.4|NEIS|SOUTH OF SUMBAWA, INDONESIA
184303|1977-08-21T06:29:08|-11.3794|118.7869|33.0|ISC|ISC|ISC|694868|mb|5.0|NEIS|SOUTH OF SUMBAWA, INDONESIA
184266|1977-08-21T04:17:52|-11.3405|119.3655|33.0|ISC|ISC|ISC|694860|MB|5.4|MOS|SOUTH OF SUMBA, INDONESIA
184245|1977-08-21T02:21:32|-11.1916|119.0471|28.7|ISC|ISC|ISC|694856|mb|5.4|NEIS|SOUTH OF SUMBA, INDONESIA
184237|1977-08-21T02:12:25|-11.274|118.9736|33.0|ISC|ISC|ISC|694855|mb|5.4|NEIS|SOUTH OF SUMBAWA, INDONESIA
184230|1977-08-21T01:49:46|-11.126|119.1965|44.6|ISC|ISC|ISC|694854|mb|5.1|NEIS|SOUTH OF SUMBA, INDONESIA
184184|1977-08-20T21:31:33|-11.3454|118.8735|33.0|ISC|ISC|ISC|694845|mb|4.9|NEIS|SOUTH OF SUMBAWA, INDONESIA
184165|1977-08-20T19:43:58|-10.8579|119.1517|23.9|ISC|ISC|ISC|694841|mb|5.2|NEIS|SUMBA REGION, INDONESIA
184161|1977-08-20T19:16:32|-11.0971|119.09|32.9|ISC|ISC|ISC|694840|mb|6.0|NEIS|SOUTH OF SUMBA, INDONESIA
184124|1977-08-20T15:39:16|-11.756|117.7368|33.0|ISC|ISC|ISC|694832|mb|4.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
184090|1977-08-20T12:36:05|-11.148|119.2292|33.0|ISC|ISC|ISC|694825|mb|4.8|NEIS|SOUTH OF SUMBA, INDONESIA
184069|1977-08-20T11:17:23|-11.2227|119.1609|33.0|ISC|ISC|ISC|694820|mb|5.1|NEIS|SOUTH OF SUMBA, INDONESIA
184040|1977-08-20T09:21:50|-11.1891|119.1437|33.0|ISC|ISC|ISC|694812|mb|5.7|NEIS|SOUTH OF SUMBA, INDONESIA
184023|1977-08-20T07:12:02|-11.0529|119.0815|33.0|ISC|ISC|ISC|694809|mb|5.0|NEIS|SOUTH OF SUMBA, INDONESIA
183999|1977-08-20T05:03:53|-11.0636|119.1482|33.0|ISC|ISC|ISC|694804|mb|4.5|NEIS|SOUTH OF SUMBA, INDONESIA
183987|1977-08-20T04:20:29|-11.2755|118.2221|33.0|ISC|ISC|ISC|694802|mb|5.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
183982|1977-08-20T03:58:41|-10.9302|119.0904|39.6|ISC|ISC|ISC|694801|mb|5.8|NEIS|SUMBA REGION, INDONESIA
183918|1977-08-19T22:22:54|-11.7904|117.0984|33.0|ISC|ISC|ISC|694788|mb|4.9|NEIS|SOUTH OF SUMBAWA, INDONESIA
183905|1977-08-19T21:35:03|-10.9496|119.214|39.5|ISC|ISC|ISC|694785|mb|5.8|NEIS|SUMBA REGION, INDONESIA
183894|1977-08-19T20:51:13|-11.325|118.7667|12.4|ISC|ISC|ISC|694784|mb|5.3|NEIS|SOUTH OF SUMBAWA, INDONESIA
183887|1977-08-19T20:20:19|-10.9612|119.1686|41.9|ISC|ISC|ISC|694783|mb|5.8|NEIS|SUMBA REGION, INDONESIA
183874|1977-08-19T19:38:59|-10.8883|119.1726|33.0|ISC|ISC|ISC|694781|mb|5.8|NEIS|SUMBA REGION, INDONESIA
183851|1977-08-19T17:40:45|-11.4848|117.9596|33.0|ISC|ISC|ISC|694777|mb|5.3|NEIS|SOUTH OF SUMBAWA, INDONESIA
183832|1977-08-19T16:22:30|-10.9916|119.1283|25.3|ISC|ISC|ISC|694773|mb|5.0|NEIS|SUMBA REGION, INDONESIA
183820|1977-08-19T16:04:44|-10.9099|119.0766|33.0|ISC|ISC|ISC|694771|mb|5.1|NEIS|SUMBA REGION, INDONESIA
183807|1977-08-19T15:51:24|-10.9508|119.1852|33.0|ISC|ISC|ISC|694769|mb|5.3|NEIS|SUMBA REGION, INDONESIA
183801|1977-08-19T15:28:04|-11.4664|118.0944|22.7|ISC|ISC|ISC|694768|mb|5.3|NEIS|SOUTH OF SUMBAWA, INDONESIA
183795|1977-08-19T15:12:15|-11.226|119.3054|69.5|ISC|ISC|ISC|694767|mb|5.1|NEIS|SOUTH OF SUMBA, INDONESIA
183789|1977-08-19T14:54:00|-11.0339|119.1209|33.0|ISC|ISC|ISC|694766|mb|5.0|NEIS|SOUTH OF SUMBA, INDONESIA
183778|1977-08-19T14:22:38|-10.8388|119.2637|33.0|ISC|ISC|ISC|694764|mb|5.4|NEIS|SUMBA REGION, INDONESIA
183769|1977-08-19T13:32:12|-10.9476|119.0401|39.5|ISC|ISC|ISC|694762|mb|5.2|NEIS|SUMBA REGION, INDONESIA
183764|1977-08-19T13:23:36|-10.9373|119.1351|33.0|ISC|ISC|ISC|694761|mb|5.8|NEIS|SUMBA REGION, INDONESIA
183750|1977-08-19T12:21:11|-11.4948|117.7109|33.0|ISC|ISC|ISC|694759|mb|5.0|NEIS|SOUTH OF SUMBAWA, INDONESIA
183741|1977-08-19T11:43:06|-11.0446|118.7334|77.6|ISC|ISC|ISC|694757|mb|5.0|ISC|SOUTH OF SUMBAWA, INDONESIA
