#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
129965|1973-11-24T04:01:24|-0.3388|125.3018|87.0|ISC|ISC|ISC|754742|mb|5.3|NEIS|SOUTHERN MOLUCCA SEA
129802|1973-11-23T03:41:19|-7.9352|127.6408|129.0|ISC|ISC|ISC|754706|mb|4.7|NEIS|BANDA SEA
129703|1973-11-22T09:55:32|-7.0136|129.5159|113.9|ISC|ISC|ISC|754681|mb|4.9|NEIS|BANDA SEA
129404|1973-11-20T19:10:46|-1.3595|100.6645|33.0|ISC|ISC|ISC|754625|mb|5.0|NEIS|SOUTHERN SUMATRA, INDONESIA
129183|1973-11-19T20:18:08|-4.3285|142.9364|67.7|ISC|ISC|ISC|754581|mL|5.2|RAB|NEW GUINEA, PAPUA NEW GUINEA
128735|1973-11-17T03:58:33|-6.078|129.8987|142.6|ISC|ISC|ISC|754497|mb|5.3|NEIS|BANDA SEA
128588|1973-11-15T23:19:15|8.9578|126.2754|96.9|ISC|ISC|ISC|754471|mb|5.0|NEIS|MINDANAO, PHILIPPINES
128565|1973-11-15T20:39:50|-0.0672|123.2311|184.4|ISC|ISC|ISC|754467|mb|5.3|NEIS|MINAHASSA PENINSULA, SULAWESI
128010|1973-11-12T06:53:23|6.9922|123.4445|114.5|ISC|ISC|ISC|754364|mb|4.6|NEIS|MINDANAO, PHILIPPINES
128006|1973-11-12T06:46:18|6.9954|123.4173|109.2|ISC|ISC|ISC|754363|mb|4.9|NEIS|MINDANAO, PHILIPPINES
127654|1973-11-10T11:30:17|-4.3682|131.124|14.0|ISC|ISC|ISC|754310|mb|5.2|NEIS|BANDA SEA
127580|1973-11-10T01:20:56|-6.5099|130.6896|96.4|ISC|ISC|ISC|754300|mb|5.3|NEIS|BANDA SEA
127575|1973-11-09T23:26:40|5.9841|93.8998|43.6|ISC|ISC|ISC|754299|mb|5.1|NEIS|OFF W COAST OF NORTHERN SUMATRA
127366|1973-11-08T17:22:57|3.9609|125.6501|142.7|ISC|ISC|ISC|754263|mb|5.1|NEIS|TALAUD ISLANDS, INDONESIA
127242|1973-11-08T05:58:33|-2.9718|136.3032|90.8|ISC|ISC|ISC|754238|mb|5.4|NEIS|IRIAN JAYA REGION, INDONESIA
126536|1973-11-03T18:01:43|-0.2752|122.9677|108.0|ISC|ISC|ISC|754113|mb|4.7|NEIS|MINAHASSA PENINSULA, SULAWESI
125753|1973-10-31T19:35:55|0.4016|124.5694|103.3|ISC|ISC|ISC|755982|mb|5.3|NEIS|MINAHASSA PENINSULA, SULAWESI
125628|1973-10-29T14:59:47|-6.9931|130.5327|94.8|ISC|ISC|ISC|755931|mb|4.5|NEIS|BANDA SEA
125587|1973-10-29T05:27:26|-2.9561|139.3427|48.1|ISC|ISC|ISC|755919|mb|5.7|NEIS|NEAR NORTH COAST OF IRIAN JAYA
125430|1973-10-28T06:36:30|5.9443|127.616|55.4|ISC|ISC|ISC|755888|mb|4.8|NEIS|PHILIPPINE ISLANDS REGION
125422|1973-10-28T06:16:03|-7.2356|129.4493|99.1|ISC|ISC|ISC|755885|mb|4.8|NEIS|BANDA SEA
125371|1973-10-27T20:40:52|-6.3563|130.4311|143.8|ISC|ISC|ISC|755872|mb|5.2|NEIS|BANDA SEA
125327|1973-10-27T11:21:25|-2.5061|128.1275|102.8|ISC|ISC|ISC|755859|mb|5.0|NEIS|CERAM SEA
125001|1973-10-25T21:26:21|0.1457|125.2377|90.6|ISC|ISC|ISC|755799|mb|4.4|NEIS|NORTHERN MOLUCCA SEA
124993|1973-10-25T20:41:36|-0.1254|123.6155|112.5|ISC|ISC|ISC|755797|mb|5.1|NEIS|MINAHASSA PENINSULA, SULAWESI
124919|1973-10-25T04:56:05|3.9168|125.7273|165.8|ISC|ISC|ISC|755784|mb|5.3|NEIS|TALAUD ISLANDS, INDONESIA
124660|1973-10-23T11:19:16|-7.0557|129.5444|122.9|ISC|ISC|ISC|755729|mb|5.1|NEIS|BANDA SEA
124264|1973-10-20T11:48:20|4.8304|94.479|43.2|ISC|ISC|ISC|755643|mb|4.6|ISC|OFF W COAST OF NORTHERN SUMATRA
123460|1973-10-14T20:44:43|1.0876|98.9924|104.1|ISC|ISC|ISC|755467||5.0|HFS1|NORTHERN SUMATRA, INDONESIA
123426|1973-10-14T14:02:44|-8.7941|110.7015|80.8|ISC|ISC|ISC|755460|mb|4.9|NEIS|JAVA, INDONESIA
122887|1973-10-11T09:53:34|-4.6139|134.0325|33.0|ISC|ISC|ISC|755350|MB|5.2|MOS|IRIAN JAYA REGION, INDONESIA
122815|1973-10-11T03:22:00|-3.9564|127.623|33.0|ISC|ISC|ISC|755336|MB|5.0|MOS|SERAM, INDONESIA
122810|1973-10-11T03:14:07|-4.0589|127.4995|44.4|ISC|ISC|ISC|755335|mb|5.1|NEIS|BANDA SEA
122080|1973-10-06T16:34:30|9.7365|125.5703|52.2|ISC|ISC|ISC|755196|mb|5.0|NEIS|MINDANAO, PHILIPPINES
121414|1973-10-03T05:27:45|5.8062|125.7664|132.0|ISC|ISC|ISC|755063|mb|5.0|NEIS|MINDANAO, PHILIPPINES
121356|1973-10-02T21:18:17|9.89|126.3042|64.8|ISC|ISC|ISC|755051|mb|5.0|NEIS|MINDANAO, PHILIPPINES
121294|1973-10-02T15:05:08|9.9886|126.3162|63.1|ISC|ISC|ISC|755041|mb|4.9|NEIS|MINDANAO, PHILIPPINES
121286|1973-10-02T12:23:23|-8.6832|115.3752|91.8|ISC|ISC|ISC|755040|mb|5.6|NEIS|BALI REGION, INDONESIA
121112|1973-10-01T13:42:00|5.4077|125.6629|163.5|ISC|ISC|ISC|755010|mb|5.1|NEIS|MINDANAO, PHILIPPINES
121067|1973-10-01T04:56:33|6.364|124.139|59.6|ISC|ISC|ISC|755001|mb|4.9|NEIS|MINDANAO, PHILIPPINES
125228|1973-09-30T10:09:27|9.9717|126.4527|59.2|ISC|ISC|ISC|756835|mb|5.2|NEIS|MINDANAO, PHILIPPINES
125170|1973-09-30T05:46:16|-3.1739|128.9788|64.6|ISC|ISC|ISC|756823|mb|5.2|NEIS|SERAM, INDONESIA
125058|1973-09-29T13:36:58|-1.3707|136.4215|5.6|ISC|ISC|ISC|756801|mb|5.5|NEIS|IRIAN JAYA REGION, INDONESIA
124894|1973-09-28T00:58:59|1.9373|99.1493|134.2|ISC|ISC|ISC|756769|mb|5.0|NEIS|NORTHERN SUMATRA, INDONESIA
124877|1973-09-27T23:04:44|-5.8117|104.9706|93.3|ISC|ISC|ISC|756766|mb|5.2|NEIS|SOUTHERN SUMATRA, INDONESIA
124788|1973-09-27T08:36:06|2.609|126.7188|64.5|ISC|ISC|ISC|756745|mb|5.0|NEIS|NORTHERN MOLUCCA SEA
124582|1973-09-25T22:26:30|7.5872|126.9117|84.5|ISC|ISC|ISC|756697|mb|5.2|NEIS|MINDANAO, PHILIPPINES
124578|1973-09-25T22:20:48|-1.1914|136.6579|9.9|ISC|ISC|ISC|756696|mb|5.2|NEIS|IRIAN JAYA REGION, INDONESIA
124563|1973-09-25T20:33:45|9.8534|126.2324|73.9|ISC|ISC|ISC|756694|mb|4.8|NEIS|MINDANAO, PHILIPPINES
124392|1973-09-24T10:41:11|9.8047|126.4631|51.7|ISC|ISC|ISC|756659|mb|5.6|NEIS|MINDANAO, PHILIPPINES
124337|1973-09-24T01:46:24|-4.3436|134.384|33.0|ISC|ISC|ISC|756649|mb|5.1|NEIS|IRIAN JAYA REGION, INDONESIA
124334|1973-09-23T22:13:29|9.9673|125.9897|107.1|ISC|ISC|ISC|756648|mb|4.7|NEIS|MINDANAO, PHILIPPINES
124285|1973-09-23T16:50:46|8.9745|126.2509|40.9|ISC|ISC|ISC|756638|mb|5.1|NEIS|MINDANAO, PHILIPPINES
124281|1973-09-23T16:40:33|9.8936|126.3984|45.9|ISC|ISC|ISC|756637|mb|5.2|NEIS|MINDANAO, PHILIPPINES
124257|1973-09-23T14:35:30|9.9016|126.2997|53.3|ISC|ISC|ISC|756632|mb|4.9|NEIS|MINDANAO, PHILIPPINES
124249|1973-09-23T13:23:58|9.8624|126.4841|49.6|ISC|ISC|ISC|756630|mb|4.8|NEIS|MINDANAO, PHILIPPINES
124112|1973-09-22T16:05:57|9.8458|126.3587|63.4|ISC|ISC|ISC|756600|mb|4.7|NEIS|MINDANAO, PHILIPPINES
124089|1973-09-22T12:38:50|3.532|127.1171|16.6|ISC|ISC|ISC|756595|mb|5.2|NEIS|TALAUD ISLANDS, INDONESIA
124054|1973-09-22T08:00:19|0.7065|96.7544|54.1|ISC|ISC|ISC|756588|mb|4.8|ISC|OFF W COAST OF NORTHERN SUMATRA
124034|1973-09-22T05:42:27|9.81|126.1977|51.8|ISC|ISC|ISC|756585|mb|5.1|NEIS|MINDANAO, PHILIPPINES
124029|1973-09-22T05:01:44|9.936|126.3006|37.3|ISC|ISC|ISC|756584|mb|5.3|NEIS|MINDANAO, PHILIPPINES
122924|1973-09-15T00:53:42|-4.0744|102.3916|105.7|ISC|ISC|ISC|756366|mb|5.1|NEIS|SOUTHERN SUMATRA, INDONESIA
122908|1973-09-14T23:45:06|-0.885|121.2407|114.3|ISC|ISC|ISC|756363|mb|4.8|NEIS|MINAHASSA PENINSULA, SULAWESI
122678|1973-09-13T06:19:45|9.2007|126.191|63.8|ISC|ISC|ISC|756309|mb|5.8|NEIS|MINDANAO, PHILIPPINES
122631|1973-09-12T18:32:32|-0.0483|124.1024|164.4|ISC|ISC|ISC|756302|mb|5.3|NEIS|SOUTHERN MOLUCCA SEA
122559|1973-09-12T04:35:27|-2.4658|138.494|17.8|ISC|ISC|ISC|756289|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
121894|1973-09-07T10:42:17|-2.0952|134.1513|46.5|ISC|ISC|ISC|756162|mb|4.9|NEIS|IRIAN JAYA REGION, INDONESIA
121865|1973-09-07T05:19:59|-4.3569|130.2273|69.9|ISC|ISC|ISC|756155|mb|5.1|NEIS|BANDA SEA
121754|1973-09-06T01:23:48|0.8574|99.0865|108.0|ISC|ISC|ISC|756131|mb|4.7|NEIS|NORTHERN SUMATRA, INDONESIA
121745|1973-09-06T01:05:49|4.3224|94.9894|39.2|ISC|ISC|ISC|756129|mb|4.8|NEIS|OFF W COAST OF NORTHERN SUMATRA
125342|1973-08-30T05:40:20|-7.8691|128.6114|172.4|ISC|ISC|ISC|757741|mb|4.8|NEIS|BANDA SEA
124682|1973-08-26T01:46:10|-0.2053|125.0288|58.2|ISC|ISC|ISC|757602|mb|5.4|NEIS|SOUTHERN MOLUCCA SEA
124592|1973-08-25T14:48:48|-4.2587|134.2933|33.0|ISC|ISC|ISC|757585|mb|5.0|NEIS|IRIAN JAYA REGION, INDONESIA
124411|1973-08-24T09:07:45|-9.6402|124.8346|33.0|ISC|ISC|ISC|757550|mb|4.4|NEIS|TIMOR REGION
124233|1973-08-23T03:17:51|-3.6871|135.3693|21.0|ISC|ISC|ISC|757515|mb|5.1|NEIS|IRIAN JAYA REGION, INDONESIA
124111|1973-08-22T06:55:25|1.8335|127.3567|112.9|ISC|ISC|ISC|757487|MB|5.2|MOS|HALMAHERA, INDONESIA
124055|1973-08-21T23:29:00|-2.7656|139.3539|50.7|ISC|ISC|ISC|757477|mb|5.7|NEIS|NEAR NORTH COAST OF IRIAN JAYA
124002|1973-08-21T14:02:44|-5.3051|102.511|34.3|ISC|ISC|ISC|757464|mb|5.3|NEIS|SOUTHERN SUMATRA, INDONESIA
123986|1973-08-21T09:51:21|-3.9135|135.5939|33.0|ISC|ISC|ISC|757461|mb|5.2|NEIS|IRIAN JAYA REGION, INDONESIA
123939|1973-08-21T01:45:45|3.0457|126.7351|57.5|ISC|ISC|ISC|757449|mb|5.2|NEIS|TALAUD ISLANDS, INDONESIA
123821|1973-08-20T04:43:57|2.0575|126.7061|61.8|ISC|ISC|ISC|757424|mb|5.1|NEIS|NORTHERN MOLUCCA SEA
123726|1973-08-19T11:38:01|-2.1152|99.6039|174.8|ISC|ISC|ISC|757404|MB|4.8|MOS|SOUTHERN SUMATRA, INDONESIA
123213|1973-08-15T11:19:01|0.9036|99.4485|118.8|ISC|ISC|ISC|757298|mb|4.9|NEIS|NORTHERN SUMATRA, INDONESIA
122807|1973-08-12T00:27:28|5.622|127.4043|62.1|ISC|ISC|ISC|757214|mb|4.9|NEIS|PHILIPPINE ISLANDS REGION
122733|1973-08-11T13:04:35|-3.5647|135.592|2.5|ISC|ISC|ISC|757199|mb|5.4|NEIS|IRIAN JAYA REGION, INDONESIA
122663|1973-08-10T22:18:12|5.7096|127.0013|85.1|ISC|ISC|ISC|757185|mb|4.7|NEIS|PHILIPPINE ISLANDS REGION
122462|1973-08-09T10:36:42|0.3495|125.3151|68.2|ISC|ISC|ISC|757145|mb|5.7|NEIS|NORTHERN MOLUCCA SEA
122348|1973-08-08T15:47:13|-2.3607|137.9534|33.8|ISC|ISC|ISC|757121|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
121682|1973-08-04T21:51:26|2.0349|126.7843|50.5|ISC|ISC|ISC|756976|mb|5.6|NEIS|NORTHERN MOLUCCA SEA
121365|1973-08-02T21:38:10|3.9004|126.3259|34.7|ISC|ISC|ISC|756913|mb|4.9|NEIS|TALAUD ISLANDS, INDONESIA
125927|1973-07-31T03:00:13|-3.0486|129.4886|7.6|ISC|ISC|ISC|758885|mb|5.2|NEIS|SERAM, INDONESIA
125860|1973-07-29T22:30:06|6.0605|127.1211|84.5|ISC|ISC|ISC|758847|mb|4.4|NEIS|PHILIPPINE ISLANDS REGION
125713|1973-07-28T05:46:17|-9.0218|118.827|52.3|ISC|ISC|ISC|758780|mb|5.2|NEIS|SUMBAWA REGION, INDONESIA
125659|1973-07-27T16:48:12|-9.0115|106.913|55.9|ISC|ISC|ISC|758765|mb|5.5|NEIS|SOUTH OF JAVA, INDONESIA
125633|1973-07-27T08:11:22|5.9438|127.2563|67.3|ISC|ISC|ISC|758753|mb|4.7|NEIS|PHILIPPINE ISLANDS REGION
125610|1973-07-27T02:17:53|-7.0299|129.6685|127.2|ISC|ISC|ISC|758745|mb|5.3|NEIS|BANDA SEA
125605|1973-07-27T01:29:14|-8.3041|128.8403|37.9|ISC|ISC|ISC|758743|mb|5.2|NEIS|TIMOR SEA
125438|1973-07-25T18:28:33|7.2155|126.8302|78.8|ISC|ISC|ISC|758697|mb|5.1|NEIS|MINDANAO, PHILIPPINES
125286|1973-07-24T12:57:48|-0.0098|124.8988|53.4|ISC|ISC|ISC|758660|mb|5.4|NEIS|SOUTHERN MOLUCCA SEA
125217|1973-07-24T05:07:16|6.7678|126.6009|65.7|ISC|ISC|ISC|758645|mb|4.5|NEIS|MINDANAO, PHILIPPINES
125037|1973-07-23T08:30:00|-2.2479|137.9979|21.0|ISC|ISC|ISC|758611|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
124924|1973-07-22T15:27:05|6.3159|124.0891|63.6|ISC|ISC|ISC|758586|mb|5.1|NEIS|MINDANAO, PHILIPPINES
124893|1973-07-22T08:35:01|-6.6926|105.554|71.2|ISC|ISC|ISC|758579|mb|5.4|NEIS|SUNDA STRAIT, INDONESIA
124571|1973-07-20T10:14:05|-3.2242|129.8909|22.5|ISC|ISC|ISC|758515|mb|4.8|NEIS|SERAM, INDONESIA
124540|1973-07-20T06:17:29|-4.543|130.0235|18.6|ISC|ISC|ISC|758509|mb|4.9|NEIS|BANDA SEA
124528|1973-07-20T02:42:06|0.5414|121.6567|164.0|ISC|ISC|ISC|758506|mb|5.4|NEIS|MINAHASSA PENINSULA, SULAWESI
124521|1973-07-20T02:19:06|-0.9844|136.3978|23.4|ISC|ISC|ISC|758504|mb|5.5|NEIS|IRIAN JAYA REGION, INDONESIA
124346|1973-07-18T22:17:20|3.4495|125.2481|164.0|ISC|ISC|ISC|758465|mb|5.4|NEIS|TALAUD ISLANDS, INDONESIA
124164|1973-07-17T00:14:48|-4.3433|134.4965|33.0|ISC|ISC|ISC|758423|mb|5.3|NEIS|IRIAN JAYA REGION, INDONESIA
124092|1973-07-16T08:41:24|-10.3553|116.977|33.0|ISC|ISC|ISC|758409|mb|5.1|NEIS|SOUTH OF SUMBAWA, INDONESIA
124076|1973-07-16T05:42:45|-10.2881|117.0696|14.1|ISC|ISC|ISC|758404|mb|5.5|NEIS|SOUTH OF SUMBAWA, INDONESIA
123697|1973-07-14T05:19:59|5.212|125.8615|122.2|ISC|ISC|ISC|758317|mb|5.0|NEIS|MINDANAO, PHILIPPINES
123167|1973-07-11T10:12:02|-8.8785|122.3441|54.6|ISC|ISC|ISC|758211|mb|4.7|NEIS|FLORES REGION, INDONESIA
123144|1973-07-11T05:57:23|-0.2037|125.0093|69.2|ISC|ISC|ISC|758205|mb|5.4|NEIS|SOUTHERN MOLUCCA SEA
123125|1973-07-11T04:15:48|2.379|126.8244|79.0|ISC|ISC|ISC|758202|mb|4.6|NEIS|NORTHERN MOLUCCA SEA
122778|1973-07-09T07:47:51|5.9681|126.451|89.6|ISC|ISC|ISC|758130|mb|5.1|ISC|MINDANAO, PHILIPPINES
122512|1973-07-08T01:47:22|-0.989|126.6435|33.0|ISC|ISC|ISC|758080|MB|5.0|MOS|SOUTHERN MOLUCCA SEA
122135|1973-07-05T23:32:48|4.0458|125.0579|0.0|ISC|ISC|ISC|758004|mb|4.8|ISC|TALAUD ISLANDS, INDONESIA
122077|1973-07-05T16:29:43|-7.3956|104.7278|74.2|ISC|ISC|ISC|757993|mb|4.7|NEIS|SOUTHWEST OF SUMATRA, INDONESIA
122072|1973-07-05T16:06:45|9.6912|126.0547|0.0|ISC|ISC|ISC|757992|mb|4.6|ISC|MINDANAO, PHILIPPINES
121877|1973-07-04T23:38:56|-7.4196|104.7872|87.5|ISC|ISC|ISC|757954|mb|5.2|NEIS|SOUTHWEST OF SUMATRA, INDONESIA
121362|1973-07-02T16:09:15|6.4691|126.3248|109.1|ISC|ISC|ISC|757863|mb|5.1|NEIS|MINDANAO, PHILIPPINES
121224|1973-07-02T01:19:59|6.1562|125.9646|101.3|ISC|ISC|ISC|757838|mb|4.6|NEIS|MINDANAO, PHILIPPINES
126136|1973-06-30T13:30:10|-3.7957|131.2101|33.0|ISC|ISC|ISC|760074|mb|4.8|NEIS|IRIAN JAYA REGION, INDONESIA
126135|1973-06-30T13:23:09|-3.7924|131.181|33.0|ISC|ISC|ISC|760073|mb|5.2|NEIS|IRIAN JAYA REGION, INDONESIA
126122|1973-06-30T03:44:33|-0.6736|123.2886|97.6|ISC|ISC|ISC|760060|mb|4.7|NEIS|MINAHASSA PENINSULA, SULAWESI
126116|1973-06-29T23:28:32|-1.1145|126.6535|33.0|ISC|ISC|ISC|760054|mb|4.6|NEIS|SOUTHERN MOLUCCA SEA
126066|1973-06-28T20:22:58|-5.5625|131.5076|8.2|ISC|ISC|ISC|760004|mb|5.4|NEIS|BANDA SEA
126058|1973-06-28T17:14:16|-3.1273|134.4351|59.8|ISC|ISC|ISC|759996|mb|5.2|NEIS|IRIAN JAYA REGION, INDONESIA
126054|1973-06-28T14:32:57|1.612|126.2442|49.4|ISC|ISC|ISC|759992|MB|5.0|MOS|NORTHERN MOLUCCA SEA
126050|1973-06-28T12:05:08|-2.419|138.9125|33.0|ISC|ISC|ISC|759988|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
126048|1973-06-28T10:59:38|-1.0645|126.8135|12.4|ISC|ISC|ISC|759986|mb|5.2|NEIS|SOUTHERN MOLUCCA SEA
126005|1973-06-27T05:18:55|0.8739|126.0105|46.9|ISC|ISC|ISC|759943|MB|5.1|MOS|NORTHERN MOLUCCA SEA
125928|1973-06-26T04:01:27|-2.3365|101.3822|126.7|ISC|ISC|ISC|759898|mb|4.7|NEIS|SOUTHERN SUMATRA, INDONESIA
125901|1973-06-25T20:46:47|6.909|126.7717|82.2|ISC|ISC|ISC|759885|mb|5.2|NEIS|MINDANAO, PHILIPPINES
125857|1973-06-25T11:37:54|0.932|126.0485|61.5|ISC|ISC|ISC|759867|mb|5.7|NEIS|NORTHERN MOLUCCA SEA
125833|1973-06-25T06:43:18|-5.0915|133.7374|7.9|ISC|ISC|ISC|759856|MB|4.9|MOS|ARU ISLANDS REGION, INDONESIA
125782|1973-06-24T17:58:47|-0.9708|130.5204|41.9|ISC|ISC|ISC|759832|mb|5.2|NEIS|IRIAN JAYA REGION, INDONESIA
125486|1973-06-23T00:25:12|-2.3575|139.2585|10.4|ISC|ISC|ISC|759749|mb|5.3|NEIS|NEAR NORTH COAST OF IRIAN JAYA
125380|1973-06-22T05:00:56|1.9523|127.0186|56.3|ISC|ISC|ISC|759723|mb|5.0|NEIS|HALMAHERA, INDONESIA
124641|1973-06-19T03:34:15|8.1245|137.3218|8.1|ISC|ISC|ISC|759577|mb|5.5|NEIS|W. CAROLINE ISLANDS, MICRONESIA
124041|1973-06-17T11:43:03|-6.9614|129.1729|170.7|ISC|ISC|ISC|759493|mb|5.4|NEIS|BANDA SEA
123553|1973-06-16T15:04:53|-6.0771|130.854|145.2|ISC|ISC|ISC|759423|mb|5.1|NEIS|BANDA SEA
123548|1973-06-16T15:04:47|-5.8324|130.5409|85.4|ISC|ISC|ISC|759422|mb|5.1|NEIS|BANDA SEA
123178|1973-06-14T14:49:47|-10.4999|120.4788|33.0|ISC|ISC|ISC|759353|mb|5.6|NEIS|SUMBA REGION, INDONESIA
121834|1973-06-06T16:43:45|0.6245|122.0464|125.3|ISC|ISC|ISC|759087|mb|5.0|NEIS|MINAHASSA PENINSULA, SULAWESI
121410|1973-06-04T09:57:06|5.985|127.1934|56.7|ISC|ISC|ISC|758999|mb|4.4|NEIS|PHILIPPINE ISLANDS REGION
121399|1973-06-04T08:09:40|-2.1624|127.8623|33.0|ISC|ISC|ISC|758997|mb|4.8|NEIS|CERAM SEA
120396|1973-05-31T12:22:10|4.4682|96.4464|103.2|ISC|ISC|ISC|761005|mb|4.3|NEIS|NORTHERN SUMATRA, INDONESIA
118733|1973-05-21T21:47:07|-6.2361|104.0649|70.2|ISC|ISC|ISC|760687|mb|5.2|NEIS|SUNDA STRAIT, INDONESIA
118176|1973-05-17T19:21:34|-2.1711|100.9173|90.1|ISC|ISC|ISC|760575|mb|5.1|NEIS|SOUTHERN SUMATRA, INDONESIA
