#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
34670|1971-03-24T21:28:13|4.7595|126.5191|91.9|ISC|ISC|ISC|786592|mb|6.0|MOS|TALAUD ISLANDS, INDONESIA
34537|1971-03-24T20:24:26|8.9692|125.733|47.5|ISC|ISC|ISC|786588|mb|5.5|NEIS|MINDANAO, PHILIPPINES
33864|1971-03-23T22:14:22|-4.0367|102.3912|102.3|ISC|ISC|ISC|786564||5.2|MOS|SOUTHERN SUMATRA, INDONESIA
33596|1971-03-23T16:16:20|2.2117|126.6945|60.8|ISC|ISC|ISC|786553|mb|4.9|NEIS|NORTHERN MOLUCCA SEA
33423|1971-03-23T08:07:34|-2.7564|139.3348|49.0|ISC|ISC|ISC|786546|mb|4.8|NEIS|NEAR NORTH COAST OF IRIAN JAYA
32165|1971-03-20T16:41:02|-3.0668|139.4839|33.0|ISC|ISC|ISC|786495|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
32117|1971-03-20T09:44:55|-7.4859|114.6286|34.1|ISC|ISC|ISC|786493|mb|5.5|NEIS|BALI SEA
31698|1971-03-19T16:52:51|2.1989|126.7482|33.0|ISC|ISC|ISC|786477|mb|5.4|NEIS|NORTHERN MOLUCCA SEA
31664|1971-03-19T16:45:28|2.1563|126.8079|22.7|ISC|ISC|ISC|786476|mb|5.4|NEIS|NORTHERN MOLUCCA SEA
31215|1971-03-18T21:25:29|-6.9116|106.1788|86.5|ISC|ISC|ISC|786458|mb|5.4|NEIS|JAVA, INDONESIA
30882|1971-03-18T09:45:07|8.0195|126.812|75.2|ISC|ISC|ISC|786446|mb|5.0|NEIS|MINDANAO, PHILIPPINES
30001|1971-03-17T03:14:02|-3.2136|139.8201|58.5|ISC|ISC|ISC|786409|mb|5.6|NEIS|IRIAN JAYA, INDONESIA
29850|1971-03-16T20:35:15|8.4336|127.2302|20.3|ISC|ISC|ISC|786403|mb|5.7|NEIS|PHILIPPINE ISLANDS REGION
29678|1971-03-16T07:58:38|-7.4372|128.0764|147.7|ISC|ISC|ISC|786396|mb|5.2|NEIS|BANDA SEA
28762|1971-03-14T13:02:46|-3.076|139.6344|62.2|ISC|ISC|ISC|786367|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
26840|1971-03-11T11:08:21|2.4391|127.0818|49.2|ISC|ISC|ISC|786296||5.4|MOS|NORTHERN MOLUCCA SEA
26682|1971-03-11T05:40:26|-7.7888|107.9214|86.1|ISC|ISC|ISC|786290|mb|4.8|NEIS|JAVA, INDONESIA
26037|1971-03-10T00:38:54|-8.6018|113.0261|44.7|ISC|ISC|ISC|786265|mb|5.1|NEIS|JAVA, INDONESIA
25984|1971-03-10T00:03:33|-9.3646|108.8284|33.0|ISC|ISC|ISC|786263||5.1|MOS|SOUTH OF JAVA, INDONESIA
25144|1971-03-08T19:22:33|0.9153|124.435|169.7|ISC|ISC|ISC|786233|mb|4.9|NEIS|MINAHASSA PENINSULA, SULAWESI
24977|1971-03-08T14:11:49|-2.8932|139.5389|38.5|ISC|ISC|ISC|786228|mb|5.2|NEIS|NEAR NORTH COAST OF IRIAN JAYA
24887|1971-03-08T11:01:16|4.732|127.8837|57.7|ISC|ISC|ISC|786225|mb|5.0|NEIS|TALAUD ISLANDS, INDONESIA
24720|1971-03-07T21:55:14|4.2052|127.1101|61.5|ISC|ISC|ISC|786219|mb|4.9|NEIS|TALAUD ISLANDS, INDONESIA
24593|1971-03-07T07:27:07|2.4094|126.8953|64.7|ISC|ISC|ISC|786214|mb|5.0|NEIS|NORTHERN MOLUCCA SEA
24470|1971-03-07T04:32:32|5.9099|126.8774|132.4|ISC|ISC|ISC|786210|mb|4.7|NEIS|MINDANAO, PHILIPPINES
23278|1971-03-05T02:45:15|-5.67|131.0236|61.4|ISC|ISC|ISC|786165|mb|4.7|NEIS|BANDA SEA
23202|1971-03-04T23:12:01|-2.816|139.2553|57.9|ISC|ISC|ISC|786161|mb|4.5|NEIS|NEAR NORTH COAST OF IRIAN JAYA
22984|1971-03-04T10:29:34|0.7509|98.6704|70.5|ISC|ISC|ISC|786153|mb|5.2|NEIS|NORTHERN SUMATRA, INDONESIA
22761|1971-03-04T04:13:37|1.9625|126.8743|60.7|ISC|ISC|ISC|786145|mb|5.0|NEIS|NORTHERN MOLUCCA SEA
21367|1971-03-02T08:58:39|4.2029|96.9871|138.9|ISC|ISC|ISC|786101||4.9|MOS|NORTHERN SUMATRA, INDONESIA
21164|1971-03-02T00:46:54|-2.9638|139.4117|57.0|ISC|ISC|ISC|786093|mb|4.9|NEIS|NEAR NORTH COAST OF IRIAN JAYA
49901|1971-02-28T18:16:49|9.6356|125.9304|91.6|ISC|ISC|ISC|787797|mb|5.1|NEIS|MINDANAO, PHILIPPINES
49457|1971-02-28T00:17:07|-7.3776|127.6098|55.7|ISC|ISC|ISC|787779|mb|5.1|NEIS|BANDA SEA
48678|1971-02-27T07:35:09|-9.6636|108.1813|43.9|ISC|ISC|ISC|787757|mb|5.6|NEIS|SOUTH OF JAVA, INDONESIA
47586|1971-02-26T07:45:28|4.052|126.2041|55.8|ISC|ISC|ISC|787728|mb|4.7|NEIS|TALAUD ISLANDS, INDONESIA
47057|1971-02-25T22:14:13|3.2321|95.9299|5.6|ISC|ISC|ISC|787713|mb|5.4|NEIS|OFF W COAST OF NORTHERN SUMATRA
46608|1971-02-25T14:36:01|5.9046|126.7165|85.6|ISC|ISC|ISC|787701|mb|5.6|NEIS|MINDANAO, PHILIPPINES
45031|1971-02-24T05:34:50|-4.7365|126.1889|2.4|ISC|ISC|ISC|787652|mb|5.2|NEIS|BANDA SEA
43877|1971-02-23T00:38:51|-3.1224|139.7055|61.3|ISC|ISC|ISC|787622|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
43690|1971-02-22T22:08:29|2.1475|126.899|44.8|ISC|ISC|ISC|787618|mb|5.1|NEIS|NORTHERN MOLUCCA SEA
43049|1971-02-22T08:27:11|0.9957|120.1022|58.1|ISC|ISC|ISC|787602|mb|5.5|NEIS|MINAHASSA PENINSULA, SULAWESI
40200|1971-02-19T20:29:20|-3.5752|140.1324|41.1|ISC|ISC|ISC|787531|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
39755|1971-02-19T14:25:37|-5.8792|105.4544|33.0|ISC|ISC|ISC|787520|mb|5.2|NEIS|SUNDA STRAIT, INDONESIA
37680|1971-02-17T08:21:41|-9.7344|108.3805|70.0|ISC|ISC|ISC|787466|mb|4.8|NEIS|SOUTH OF JAVA, INDONESIA
37639|1971-02-17T07:05:11|0.6486|98.7546|91.7|ISC|ISC|ISC|787464|mb|5.2|NEIS|NORTHERN SUMATRA, INDONESIA
37174|1971-02-16T13:02:49|1.2718|126.3091|48.9|ISC|ISC|ISC|787444|mb|5.2|NEIS|NORTHERN MOLUCCA SEA
37087|1971-02-16T08:38:03|-4.2425|135.1122|30.1|ISC|ISC|ISC|787440|mb|4.5|NEIS|IRIAN JAYA REGION, INDONESIA
35818|1971-02-14T14:35:14|2.2181|126.8978|50.4|ISC|ISC|ISC|787390|mb|4.9|NEIS|NORTHERN MOLUCCA SEA
35780|1971-02-14T14:24:56|2.2752|126.7202|0.7|ISC|ISC|ISC|787389|mb|5.3|NEIS|NORTHERN MOLUCCA SEA
35518|1971-02-14T07:56:47|-3.3819|139.9819|34.8|ISC|ISC|ISC|787379|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
34992|1971-02-13T15:34:55|-5.6761|130.8476|40.6|ISC|ISC|ISC|787357||5.2|MOS|BANDA SEA
34663|1971-02-12T23:33:17|1.4559|121.2017|63.6|ISC|ISC|ISC|787343|mb|5.4|NEIS|MINAHASSA PENINSULA, SULAWESI
33878|1971-02-12T03:06:06|5.8744|125.7602|134.0|ISC|ISC|ISC|787314|mb|4.9|NEIS|MINDANAO, PHILIPPINES
33703|1971-02-11T22:38:51|-4.4798|102.4074|82.5|ISC|ISC|ISC|787306|mb|4.8|NEIS|SOUTHERN SUMATRA, INDONESIA
31040|1971-02-10T01:22:24|0.6185|118.1713|33.0|ISC|ISC|ISC|787197||5.2|MOS|BORNEO
30694|1971-02-09T20:59:23|2.2047|126.8329|44.1|ISC|ISC|ISC|787182|mb|5.1|NEIS|NORTHERN MOLUCCA SEA
29100|1971-02-09T14:58:44|-3.1789|139.5371|48.5|ISC|ISC|ISC|787115|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
26602|1971-02-08T04:25:24|-9.627|108.294|95.9|ISC|ISC|ISC|786999|mb|4.9|NEIS|SOUTH OF JAVA, INDONESIA
26574|1971-02-08T04:07:26|1.3957|126.3815|33.0|ISC|ISC|ISC|786998||5.1|MOS|NORTHERN MOLUCCA SEA
25942|1971-02-07T08:54:36|-3.1934|139.6981|20.8|ISC|ISC|ISC|786974|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
25075|1971-02-06T18:26:18|-6.9368|107.3092|119.7|ISC|ISC|ISC|786945|mb|4.9|NEIS|JAVA, INDONESIA
24775|1971-02-06T16:30:33|-3.3422|139.8306|57.7|ISC|ISC|ISC|786937|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
24548|1971-02-06T09:31:36|2.2094|127.086|90.9|ISC|ISC|ISC|786930||5.2|MOS|NORTHERN MOLUCCA SEA
24481|1971-02-06T08:17:46|2.243|126.9203|16.2|ISC|ISC|ISC|786928|mb|5.6|NEIS|NORTHERN MOLUCCA SEA
24110|1971-02-05T16:50:46|-9.3995|108.7766|33.0|ISC|ISC|ISC|786915||5.0|MOS|SOUTH OF JAVA, INDONESIA
23960|1971-02-05T08:05:41|0.386|125.3536|72.8|ISC|ISC|ISC|786909||5.1|MOS|NORTHERN MOLUCCA SEA
23397|1971-02-04T15:33:29|0.5284|98.7192|39.6|ISC|ISC|ISC|786889|mb|6.3|NEIS|NORTHERN SUMATRA, INDONESIA
21263|1971-02-02T01:34:55|-3.1323|139.7241|43.0|ISC|ISC|ISC|786819|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
49008|1971-01-31T05:42:25|-2.8876|139.3806|57.4|ISC|ISC|ISC|788750|mb|5.8|NEIS|NEAR NORTH COAST OF IRIAN JAYA
48143|1971-01-30T12:32:38|-2.607|138.8068|28.2|ISC|ISC|ISC|788725||5.1|MOS|IRIAN JAYA, INDONESIA
46448|1971-01-29T03:16:07|-3.1488|139.7346|53.6|ISC|ISC|ISC|788676|mb|5.4|NEIS|IRIAN JAYA, INDONESIA
45170|1971-01-27T23:57:14|-5.3617|128.953|33.0|ISC|ISC|ISC|788639|mb|5.7|NEIS|BANDA SEA
45060|1971-01-27T22:28:20|1.8502|99.1454|118.5|ISC|ISC|ISC|788636|mb|5.4|NEIS|NORTHERN SUMATRA, INDONESIA
44312|1971-01-27T16:05:41|1.6179|126.3859|39.4|ISC|ISC|ISC|788618|mb|5.7|NEIS|NORTHERN MOLUCCA SEA
43947|1971-01-27T03:51:37|6.2618|127.1345|71.1|ISC|ISC|ISC|788608|mb|5.2|NEIS|PHILIPPINE ISLANDS REGION
43514|1971-01-26T20:22:31|0.5295|122.3922|161.8|ISC|ISC|ISC|788598|mb|5.2|NEIS|MINAHASSA PENINSULA, SULAWESI
43185|1971-01-26T14:50:10|-1.0125|126.8649|33.0|ISC|ISC|ISC|788591|mb|5.0|NEIS|SOUTHERN MOLUCCA SEA
42406|1971-01-26T01:44:51|6.1192|94.9112|124.9|ISC|ISC|ISC|788571|mb|5.0|NEIS|NICOBAR ISLANDS, INDIA REGION
42009|1971-01-25T20:00:09|-1.1694|126.9071|10.8|ISC|ISC|ISC|788561|mb|5.1|NEIS|SOUTHERN MOLUCCA SEA
40755|1971-01-25T07:06:41|-3.2621|139.7892|53.6|ISC|ISC|ISC|788531|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
40126|1971-01-24T19:37:32|-3.3132|135.5733|14.9|ISC|ISC|ISC|788518|mb|4.2|NEIS|IRIAN JAYA REGION, INDONESIA
40031|1971-01-24T18:03:40|-7.7159|122.9151|259.8|ISC|ISC|ISC|788516|mb|4.7|NEIS|FLORES SEA
38028|1971-01-23T06:29:00|-3.4023|139.8661|40.3|ISC|ISC|ISC|788469|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
37813|1971-01-22T23:03:06|-3.4428|139.4548|47.2|ISC|ISC|ISC|788459|mb|5.5|NEIS|IRIAN JAYA, INDONESIA
37362|1971-01-21T17:19:36|-7.8803|122.6646|210.1|ISC|ISC|ISC|788437|mb|5.7|NEIS|FLORES SEA
36761|1971-01-20T22:42:36|-3.2416|139.7899|51.9|ISC|ISC|ISC|788410|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
36357|1971-01-20T05:53:52|-3.6789|138.4607|105.9|ISC|ISC|ISC|788394|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
36064|1971-01-19T16:59:55|-9.2355|128.1874|33.0|ISC|ISC|ISC|788382||5.1|MOS|TIMOR SEA
35659|1971-01-18T20:58:28|-7.1684|129.1291|127.7|ISC|ISC|ISC|788366|mb|5.4|NEIS|BANDA SEA
35609|1971-01-18T20:16:11|-3.383|139.9139|17.4|ISC|ISC|ISC|788364|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
35528|1971-01-18T16:35:59|-3.1812|139.8925|6.4|ISC|ISC|ISC|788361|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
35491|1971-01-18T16:13:03|-3.1493|139.6425|47.7|ISC|ISC|ISC|788360||5.0|MOS|IRIAN JAYA, INDONESIA
35411|1971-01-18T11:25:00|-2.8684|139.4503|69.3|ISC|ISC|ISC|788357|mb|5.5|NEIS|NEAR NORTH COAST OF IRIAN JAYA
35347|1971-01-18T10:39:28|-3.3698|139.9925|54.2|ISC|ISC|ISC|788355|mb|4.6|NEIS|IRIAN JAYA, INDONESIA
35131|1971-01-18T05:52:19|1.0418|125.8932|21.2|ISC|ISC|ISC|788348|mb|5.7|NEIS|NORTHERN MOLUCCA SEA
34991|1971-01-18T02:17:12|-7.3318|127.9623|31.4|ISC|ISC|ISC|788344|mb|5.3|NEIS|BANDA SEA
34890|1971-01-18T00:03:32|1.0137|125.9872|33.0|ISC|ISC|ISC|788340|mb|5.4|NEIS|NORTHERN MOLUCCA SEA
34719|1971-01-17T19:26:39|-3.3016|139.8758|49.1|ISC|ISC|ISC|788332|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
34598|1971-01-17T13:18:03|-3.313|139.7914|53.4|ISC|ISC|ISC|788327|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
34412|1971-01-17T01:42:05|-3.219|139.5235|50.9|ISC|ISC|ISC|788320|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
34373|1971-01-17T00:33:13|-2.9884|139.8296|56.1|ISC|ISC|ISC|788319||5.1|MOS|NEAR NORTH COAST OF IRIAN JAYA
34221|1971-01-16T22:40:00|-3.3553|139.6599|73.9|ISC|ISC|ISC|788313|mb|4.6|NEIS|IRIAN JAYA, INDONESIA
34132|1971-01-16T18:46:54|-3.6308|139.4454|133.9|ISC|ISC|ISC|788309|mb|5.8|NEIS|IRIAN JAYA, INDONESIA
34106|1971-01-16T16:28:25|-2.9678|139.7448|37.3|ISC|ISC|ISC|788308|mb|5.1|NEIS|NEAR NORTH COAST OF IRIAN JAYA
34049|1971-01-16T15:16:25|-3.4078|139.5516|33.0|ISC|ISC|ISC|788306|mb|5.9|NEIS|IRIAN JAYA, INDONESIA
33853|1971-01-16T09:50:21|-3.0849|139.7515|33.0|ISC|ISC|ISC|788300|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
33745|1971-01-16T05:25:29|-3.4565|139.4893|52.2|ISC|ISC|ISC|788295|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
33687|1971-01-16T04:36:05|-3.0448|139.6791|15.8|ISC|ISC|ISC|788293|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
33527|1971-01-15T22:16:56|-2.9957|139.5432|37.3|ISC|ISC|ISC|788286|mb|5.1|NEIS|NEAR NORTH COAST OF IRIAN JAYA
33301|1971-01-15T08:10:02|-3.1112|139.7907|33.0|ISC|ISC|ISC|788276|mb|4.6|NEIS|IRIAN JAYA, INDONESIA
33278|1971-01-15T07:46:06|-3.3457|139.5558|33.0|ISC|ISC|ISC|788275|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
33255|1971-01-15T07:28:40|-3.0792|139.4493|55.0|ISC|ISC|ISC|788274|mb|6.0|NEIS|IRIAN JAYA, INDONESIA
33036|1971-01-14T22:46:33|-3.0692|139.7461|56.3|ISC|ISC|ISC|788265|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
32882|1971-01-14T18:07:18|-2.9754|139.7358|5.6|ISC|ISC|ISC|788259|mb|5.4|NEIS|NEAR NORTH COAST OF IRIAN JAYA
32806|1971-01-14T15:57:45|-3.2185|139.6268|33.0|ISC|ISC|ISC|788255|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
32686|1971-01-14T11:39:32|-3.2125|139.8098|2.4|ISC|ISC|ISC|788250|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
32611|1971-01-14T10:23:45|-2.9894|139.6092|34.4|ISC|ISC|ISC|788247|mb|5.2|NEIS|NEAR NORTH COAST OF IRIAN JAYA
32540|1971-01-14T09:22:00|2.0294|126.6281|71.9|ISC|ISC|ISC|788245|mb|5.4|NEIS|NORTHERN MOLUCCA SEA
32082|1971-01-13T15:28:29|-3.3776|139.7805|20.8|ISC|ISC|ISC|788227|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
32031|1971-01-13T14:00:13|-3.2425|139.7981|11.5|ISC|ISC|ISC|788225|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
31823|1971-01-13T10:22:46|-3.0533|139.5969|29.6|ISC|ISC|ISC|788215|mb|5.5|NEIS|IRIAN JAYA, INDONESIA
31781|1971-01-13T09:44:16|-2.7592|139.3226|56.8|ISC|ISC|ISC|788214|mb|5.1|NEIS|NEAR NORTH COAST OF IRIAN JAYA
31626|1971-01-13T04:02:47|-3.0975|139.6673|33.0|ISC|ISC|ISC|788207|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
31593|1971-01-13T03:57:38|-3.1644|139.6148|32.5|ISC|ISC|ISC|788206|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
31506|1971-01-13T01:07:49|-3.303|139.7926|26.1|ISC|ISC|ISC|788203|mb|5.4|NEIS|IRIAN JAYA, INDONESIA
31423|1971-01-12T22:51:12|-2.8419|139.5213|41.5|ISC|ISC|ISC|788199|mb|4.9|NEIS|NEAR NORTH COAST OF IRIAN JAYA
31395|1971-01-12T22:15:47|-3.1307|139.5647|20.5|ISC|ISC|ISC|788198|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
31336|1971-01-12T21:28:15|-3.1751|139.6018|29.2|ISC|ISC|ISC|788196|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
31236|1971-01-12T19:07:06|-3.3009|139.7476|108.6|ISC|ISC|ISC|788192|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
31213|1971-01-12T18:27:29|-2.9166|139.4734|26.6|ISC|ISC|ISC|788191|mb|4.8|NEIS|NEAR NORTH COAST OF IRIAN JAYA
31170|1971-01-12T17:57:22|9.9142|138.5339|50.6|ISC|ISC|ISC|788189|mb|4.8|NEIS|W. CAROLINE ISLANDS, MICRONESIA
31021|1971-01-12T15:45:30|-3.1892|139.7364|5.0|ISC|ISC|ISC|788183|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
30950|1971-01-12T14:57:09|-3.3701|139.9144|21.6|ISC|ISC|ISC|788180|mb|5.8|NEIS|IRIAN JAYA, INDONESIA
30901|1971-01-12T14:42:11|9.8348|138.2921|3.9|ISC|ISC|ISC|788179|mb|5.5|NEIS|W. CAROLINE ISLANDS, MICRONESIA
30660|1971-01-12T06:51:46|-2.852|139.2754|21.2|ISC|ISC|ISC|788168|mb|4.9|NEIS|NEAR NORTH COAST OF IRIAN JAYA
30434|1971-01-11T21:33:03|-3.4483|139.9761|42.5|ISC|ISC|ISC|788158|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
30270|1971-01-11T18:31:26|-2.9911|139.6107|54.5|ISC|ISC|ISC|788152|mb|5.2|NEIS|NEAR NORTH COAST OF IRIAN JAYA
30127|1971-01-11T15:49:18|-3.273|139.9016|55.6|ISC|ISC|ISC|788146|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
30050|1971-01-11T14:14:27|-3.1459|139.5324|65.9|ISC|ISC|ISC|788143|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
29946|1971-01-11T11:08:21|-3.2243|139.8421|69.7|ISC|ISC|ISC|788139|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
29883|1971-01-11T10:28:38|-3.3471|139.9238|47.1|ISC|ISC|ISC|788137|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
29746|1971-01-11T09:34:10|-3.126|139.66|47.8|ISC|ISC|ISC|788132|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
29724|1971-01-11T08:38:19|-3.2698|140.0885|37.5|ISC|ISC|ISC|788131|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
29701|1971-01-11T08:36:23|-3.0284|139.555|54.1|ISC|ISC|ISC|788130|mb|4.7|NEIS|IRIAN JAYA, INDONESIA
29612|1971-01-11T07:47:18|-3.3035|139.8594|37.1|ISC|ISC|ISC|788127|mb|5.6|NEIS|IRIAN JAYA, INDONESIA
29560|1971-01-11T07:35:33|-3.4073|139.8703|28.8|ISC|ISC|ISC|788125|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
29473|1971-01-11T04:29:28|-3.2721|139.7164|32.0|ISC|ISC|ISC|788121|mb|4.7|NEIS|IRIAN JAYA, INDONESIA
29449|1971-01-11T04:17:52|-2.9888|139.5715|56.9|ISC|ISC|ISC|788120||5.3|MOS|NEAR NORTH COAST OF IRIAN JAYA
29406|1971-01-11T04:09:48|-3.0812|139.3997|58.3|ISC|ISC|ISC|788119|mb|4.7|NEIS|IRIAN JAYA, INDONESIA
29376|1971-01-11T03:56:10|-3.1484|139.8067|33.0|ISC|ISC|ISC|788118|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
29350|1971-01-11T03:10:49|-3.063|139.5197|89.2|ISC|ISC|ISC|788117|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
29162|1971-01-11T01:08:07|-3.0282|139.8053|34.9|ISC|ISC|ISC|788109|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
29138|1971-01-11T00:51:05|-3.0639|139.736|70.8|ISC|ISC|ISC|788108|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
29107|1971-01-11T00:44:58|-3.2494|139.7885|36.1|ISC|ISC|ISC|788107|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
29063|1971-01-11T00:20:28|-3.4179|139.8019|74.4|ISC|ISC|ISC|788106|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
29041|1971-01-10T23:24:48|-3.3329|139.9071|42.3|ISC|ISC|ISC|788105|mb|5.6|NEIS|IRIAN JAYA, INDONESIA
28982|1971-01-10T22:14:36|-3.3137|139.9104|17.5|ISC|ISC|ISC|788103|mb|6.1|NEIS|IRIAN JAYA, INDONESIA
28934|1971-01-10T22:08:16|-2.9357|139.5924|50.3|ISC|ISC|ISC|788102|mb|5.0|NEIS|NEAR NORTH COAST OF IRIAN JAYA
28885|1971-01-10T21:51:44|-2.778|139.6818|33.0|ISC|ISC|ISC|788100|mb|4.8|NEIS|NEAR NORTH COAST OF IRIAN JAYA
28860|1971-01-10T21:48:12|-3.0758|139.8159|72.5|ISC|ISC|ISC|788099|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
28833|1971-01-10T21:42:18|-3.0128|139.8365|82.8|ISC|ISC|ISC|788098|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
28804|1971-01-10T21:11:25|-2.7181|139.3303|73.7|ISC|ISC|ISC|788097|mb|5.1|NEIS|NEAR NORTH COAST OF IRIAN JAYA
28765|1971-01-10T20:33:42|-2.9441|139.4573|18.8|ISC|ISC|ISC|788096|mb|4.9|NEIS|NEAR NORTH COAST OF IRIAN JAYA
28642|1971-01-10T20:04:03|-3.1554|139.7711|52.9|ISC|ISC|ISC|788092|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
28547|1971-01-10T19:34:25|-3.1515|139.7761|67.5|ISC|ISC|ISC|788088|mb|5.7|NEIS|IRIAN JAYA, INDONESIA
28497|1971-01-10T19:23:13|-3.2733|139.8442|61.9|ISC|ISC|ISC|788087|mb|5.1|NEIS|IRIAN JAYA, INDONESIA
28468|1971-01-10T19:13:38|-3.2358|139.8405|52.4|ISC|ISC|ISC|788086|mb|5.8|NEIS|IRIAN JAYA, INDONESIA
28428|1971-01-10T19:05:24|-3.0139|139.622|39.1|ISC|ISC|ISC|788085|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
28387|1971-01-10T18:19:40|-2.7245|139.3394|57.4|ISC|ISC|ISC|788084|mb|5.4|NEIS|NEAR NORTH COAST OF IRIAN JAYA
28356|1971-01-10T18:11:03|-3.2264|139.813|42.5|ISC|ISC|ISC|788083|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
28316|1971-01-10T17:20:35|-3.3248|139.7201|53.0|ISC|ISC|ISC|788082|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
28279|1971-01-10T17:11:49|-3.4878|140.1785|39.2|ISC|ISC|ISC|788081|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
28240|1971-01-10T16:57:28|-2.9092|139.6776|46.1|ISC|ISC|ISC|788080|mb|5.0|NEIS|NEAR NORTH COAST OF IRIAN JAYA
28211|1971-01-10T16:54:20|-3.3719|140.0108|43.0|ISC|ISC|ISC|788079|mb|5.3|NEIS|IRIAN JAYA, INDONESIA
28187|1971-01-10T16:38:33|-3.484|140.0686|10.4|ISC|ISC|ISC|788078|mb|5.5|NEIS|IRIAN JAYA, INDONESIA
28141|1971-01-10T16:24:21|-3.1746|139.9382|61.0|ISC|ISC|ISC|788077|mb|5.6|NEIS|IRIAN JAYA, INDONESIA
28103|1971-01-10T16:07:47|-3.1838|139.835|42.2|ISC|ISC|ISC|788076|mb|5.7|NEIS|IRIAN JAYA, INDONESIA
28064|1971-01-10T15:42:50|-3.1635|140.0131|64.1|ISC|ISC|ISC|788075|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
27981|1971-01-10T15:22:33|-3.1943|139.4583|26.2|ISC|ISC|ISC|788072|mb|5.0|NEIS|IRIAN JAYA, INDONESIA
27953|1971-01-10T15:03:38|-2.9436|139.7479|66.4|ISC|ISC|ISC|788071|mb|5.1|NEIS|NEAR NORTH COAST OF IRIAN JAYA
27924|1971-01-10T14:54:38|-2.9623|139.6837|63.2|ISC|ISC|ISC|788070|mb|5.0|NEIS|NEAR NORTH COAST OF IRIAN JAYA
27897|1971-01-10T14:45:17|-2.8887|139.4741|91.8|ISC|ISC|ISC|788069|mb|4.8|NEIS|NEAR NORTH COAST OF IRIAN JAYA
27854|1971-01-10T14:37:25|-2.9237|139.7601|74.7|ISC|ISC|ISC|788068|mb|5.2|NEIS|NEAR NORTH COAST OF IRIAN JAYA
27839|1971-01-10T14:29:56|-3.3129|139.763|34.0|ISC|ISC|ISC|788067|mb|5.8|NEIS|IRIAN JAYA, INDONESIA
27798|1971-01-10T14:26:40|-3.2142|139.9022|17.0|ISC|ISC|ISC|788066|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
27777|1971-01-10T14:20:50|-3.2956|139.9183|46.4|ISC|ISC|ISC|788065|mb|5.2|NEIS|IRIAN JAYA, INDONESIA
