#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
353130|1993-12-18T19:27:31|-11.8274|133.8567|19.3|ISC|ISC|ISC|193995|mb|4.6|NEIC|NORTHERN TERRITORY, AUSTRALIA
353098|1993-12-18T17:16:36|-6.6046|130.469|49.2|ISC|ISC|ISC|193989|mb|5.0|NEIC|BANDA SEA
352691|1993-12-18T01:11:26|-11.5944|117.3331|33.0|ISC|ISC|ISC|193910|mb|4.8|NEIC|SOUTH OF SUMBAWA, INDONESIA
352639|1993-12-17T22:41:16|0.3393|125.7289|39.5|ISC|ISC|ISC|193899|mb|4.9|NEIC|NORTHERN MOLUCCA SEA
351908|1993-12-16T19:38:48|6.5291|125.9011|146.3|ISC|ISC|ISC|193764|mb|4.7|NEIC|MINDANAO, PHILIPPINES
351706|1993-12-16T12:17:22|3.7741|127.8893|105.0|ISC|ISC|ISC|193728|mb|5.0|NEIC|TALAUD ISLANDS, INDONESIA
351415|1993-12-16T03:12:12|4.0182|126.7376|87.4|ISC|ISC|ISC|193671|mb|5.0|NEIC|TALAUD ISLANDS, INDONESIA
351406|1993-12-16T03:12:01|-9.1213|127.574|33.0|ISC|ISC|ISC|193670|mb|5.0|NEIC|TIMOR SEA
351336|1993-12-16T01:05:38|-0.4795|124.2025|127.7|ISC|ISC|ISC|193655|mb|4.8|NEIC|SOUTHERN MOLUCCA SEA
351135|1993-12-15T20:17:45|0.4677|126.0202|66.2|ISC|ISC|ISC|193615|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
350782|1993-12-15T04:01:15|9.8412|126.4911|33.0|ISC|ISC|ISC|193543|mb|3.9|ISC|MINDANAO, PHILIPPINES
350777|1993-12-15T03:58:52|2.7841|96.1276|33.0|ISC|ISC|ISC|193542|mb|4.1|ISC|NORTHERN SUMATRA, INDONESIA
350691|1993-12-15T00:23:28|0.4258|126.2337|61.6|ISC|ISC|ISC|193522|mb|5.1|NEIC|NORTHERN MOLUCCA SEA
350646|1993-12-14T22:58:03|-0.0578|121.8635|33.0|ISC|ISC|ISC|193513|mb|4.5|ISC|MINAHASSA PENINSULA, SULAWESI
350615|1993-12-14T21:41:51|0.4982|126.3319|33.0|ISC|ISC|ISC|193506|mb|4.9|NEIC|NORTHERN MOLUCCA SEA
350586|1993-12-14T20:09:36|-11.9603|120.0019|33.0|ISC|ISC|ISC|193502|mb|4.3|NEIC|SOUTH OF SUMBA, INDONESIA
350452|1993-12-14T15:37:05|0.6662|96.6748|33.0|ISC|ISC|ISC|193477|mb|4.3|ISC|OFF W COAST OF NORTHERN SUMATRA
350430|1993-12-14T14:03:06|3.9513|126.5917|91.7|ISC|ISC|ISC|193469|mb|4.6|ISC|TALAUD ISLANDS, INDONESIA
350318|1993-12-14T10:10:03|1.8142|97.169|50.7|ISC|ISC|ISC|193444|mb|4.8|NEIC|NORTHERN SUMATRA, INDONESIA
350310|1993-12-14T09:50:34|9.9028|126.4369|33.0|ISC|ISC|ISC|193442|mb|3.9|ISC|MINDANAO, PHILIPPINES
350287|1993-12-14T08:47:42|4.8232|127.6157|84.9|ISC|ISC|ISC|193437|mb|4.9|NEIC|TALAUD ISLANDS, INDONESIA
350234|1993-12-14T07:21:58|9.868|126.3499|60.3|ISC|ISC|ISC|193426|mb|5.1|NEIC|MINDANAO, PHILIPPINES
349773|1993-12-13T17:13:47|0.5315|126.3087|70.2|ISC|ISC|ISC|193343|mb|5.1|NEIC|NORTHERN MOLUCCA SEA
349743|1993-12-13T16:27:50|0.5269|126.1741|60.6|ISC|ISC|ISC|193339|mb|5.1|NEIC|NORTHERN MOLUCCA SEA
349544|1993-12-13T09:24:16|9.8623|126.5545|33.0|ISC|ISC|ISC|193295|mb|4.7|NEIC|MINDANAO, PHILIPPINES
349497|1993-12-13T08:46:47|9.8564|126.3823|54.7|ISC|ISC|ISC|193287|mb|4.8|NEIC|MINDANAO, PHILIPPINES
349349|1993-12-13T01:12:33|3.5407|96.5845|125.3|ISC|ISC|ISC|193251|mb|4.5|NEIC|NORTHERN SUMATRA, INDONESIA
349234|1993-12-12T19:17:36|0.227|125.9367|88.8|ISC|ISC|ISC|193229|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
349205|1993-12-12T18:26:29|0.3326|125.9386|40.2|ISC|ISC|ISC|193224|mb|5.6|NEIC|NORTHERN MOLUCCA SEA
349142|1993-12-12T17:03:22|0.3068|125.9719|47.8|ISC|ISC|ISC|193214|mw|5.9|NEIC|NORTHERN MOLUCCA SEA
349114|1993-12-12T15:33:33|-4.0455|135.062|21.0|ISC|ISC|ISC|193210|mb|4.9|NEIC|IRIAN JAYA REGION, INDONESIA
349012|1993-12-12T12:17:54|0.6772|100.3358|216.7|ISC|ISC|ISC|193192|mb|4.6|NEIC|NORTHERN SUMATRA, INDONESIA
348957|1993-12-12T10:07:57|-1.2844|132.5438|33.0|ISC|ISC|ISC|193179|mb|4.1|ISC|IRIAN JAYA REGION, INDONESIA
348530|1993-12-11T20:20:44|2.8071|95.8463|33.0|ISC|ISC|ISC|193092|mb|4.4|ISC|OFF W COAST OF NORTHERN SUMATRA
348507|1993-12-11T19:39:39|0.4408|126.213|61.1|ISC|ISC|ISC|193087|mb|4.7|ISC|NORTHERN MOLUCCA SEA
348454|1993-12-11T18:03:47|-8.1052|123.4781|143.7|ISC|ISC|ISC|193076|mb|4.9|NEIC|FLORES REGION, INDONESIA
348448|1993-12-11T17:53:16|-2.0158|134.2477|33.0|ISC|ISC|ISC|193074|mb|4.4|NEIC|IRIAN JAYA REGION, INDONESIA
348366|1993-12-11T14:45:43|0.4038|126.1035|71.8|ISC|ISC|ISC|193057|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
348157|1993-12-11T09:26:27|-8.3871|120.198|162.2|ISC|ISC|ISC|193017|mb|4.3|NEIC|FLORES REGION, INDONESIA
348132|1993-12-11T08:47:25|6.5137|126.9275|28.1|ISC|ISC|ISC|193012|mb|5.0|NEIC|MINDANAO, PHILIPPINES
348022|1993-12-11T03:13:56|0.5775|126.0689|80.1|ISC|ISC|ISC|192988|mb|4.9|NEIC|NORTHERN MOLUCCA SEA
347987|1993-12-11T01:59:45|2.3948|128.4145|33.5|ISC|ISC|ISC|192981|mb|4.7|NEIC|HALMAHERA, INDONESIA
347846|1993-12-10T22:21:18|0.5107|125.8688|38.7|ISC|ISC|ISC|192953|mb|5.3|NEIC|NORTHERN MOLUCCA SEA
347816|1993-12-10T21:16:25|0.3793|125.6417|71.9|ISC|ISC|ISC|192948|mb|4.7|NEIC|NORTHERN MOLUCCA SEA
347770|1993-12-10T18:44:28|0.3976|125.9548|57.8|ISC|ISC|ISC|192939|mb|4.9|NEIC|NORTHERN MOLUCCA SEA
347715|1993-12-10T15:08:16|0.2778|125.8822|74.6|ISC|ISC|ISC|192928|mb|4.7|NEIC|NORTHERN MOLUCCA SEA
347651|1993-12-10T13:10:57|0.365|125.7954|133.6|ISC|ISC|ISC|192916|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
347410|1993-12-10T07:33:42|0.3537|125.8559|38.8|ISC|ISC|ISC|192870|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
347320|1993-12-10T03:58:48|0.4355|125.7915|58.6|ISC|ISC|ISC|192856|mb|4.9|NEIC|NORTHERN MOLUCCA SEA
347063|1993-12-09T18:59:19|0.2705|125.766|55.6|ISC|ISC|ISC|192812|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
347052|1993-12-09T18:30:10|0.5083|126.0538|33.0|ISC|ISC|ISC|192810|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
347006|1993-12-09T18:10:54|0.4839|125.9508|33.0|ISC|ISC|ISC|192804|mb|4.9|ISC|NORTHERN MOLUCCA SEA
346889|1993-12-09T14:11:53|0.2461|125.7034|41.8|ISC|ISC|ISC|192782|mb|5.1|NEIC|NORTHERN MOLUCCA SEA
346867|1993-12-09T14:07:00|0.3226|125.9402|69.4|ISC|ISC|ISC|192780|mb|4.7|NEIC|NORTHERN MOLUCCA SEA
346850|1993-12-09T13:31:08|0.4101|126.1271|83.5|ISC|ISC|ISC|192777|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
346809|1993-12-09T12:40:31|0.3435|125.8106|48.0|ISC|ISC|ISC|192772|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
346788|1993-12-09T12:26:36|0.1678|125.6371|33.0|ISC|ISC|ISC|192769|mb|4.5|ISC|NORTHERN MOLUCCA SEA
346781|1993-12-09T12:07:37|0.3605|125.8479|38.1|ISC|ISC|ISC|192767|mb|5.2|NEIC|NORTHERN MOLUCCA SEA
346769|1993-12-09T12:05:25|0.3111|125.7799|43.6|ISC|ISC|ISC|192766|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
346753|1993-12-09T11:59:29|0.3627|125.8289|44.1|ISC|ISC|ISC|192764|mb|4.9|NEIC|NORTHERN MOLUCCA SEA
346744|1993-12-09T11:50:54|0.3149|125.814|50.4|ISC|ISC|ISC|192763|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
346733|1993-12-09T11:44:02|0.3462|125.8242|49.1|ISC|ISC|ISC|192762|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
346729|1993-12-09T11:38:30|0.4217|125.914|38.4|ISC|ISC|ISC|192761|mw|6.6|NEIC|NORTHERN MOLUCCA SEA
346710|1993-12-09T11:34:40|0.4605|125.9355|69.7|ISC|ISC|ISC|192760|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
346684|1993-12-09T11:14:47|-0.0357|125.3872|33.0|ISC|ISC|ISC|192757|mb|5.0|ISC|SOUTHERN MOLUCCA SEA
346642|1993-12-09T10:22:58|-0.7962|133.0247|10.0|ISC|ISC|ISC|192750|mb|4.6|NEIC|IRIAN JAYA REGION, INDONESIA
346616|1993-12-09T09:35:44|0.1917|125.694|33.0|ISC|ISC|ISC|192746|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
346536|1993-12-09T08:27:18|0.451|125.9089|53.0|ISC|ISC|ISC|192734|mb|5.1|NEIC|NORTHERN MOLUCCA SEA
346488|1993-12-09T05:41:23|0.2649|125.6934|33.0|ISC|ISC|ISC|192725|mb|4.6|NEIC|NORTHERN MOLUCCA SEA
346483|1993-12-09T05:33:15|0.3957|126.1605|59.9|ISC|ISC|ISC|192724|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
346470|1993-12-09T05:13:54|0.3268|125.6912|33.0|ISC|ISC|ISC|192722|mb|4.7|NEIC|NORTHERN MOLUCCA SEA
346464|1993-12-09T05:02:34|0.3402|125.6736|33.0|ISC|ISC|ISC|192721|mb|4.9|ISC|NORTHERN MOLUCCA SEA
346429|1993-12-09T04:32:21|0.4862|126.0269|31.0|ISC|ISC|ISC|192716|mw|6.8|NEIC|NORTHERN MOLUCCA SEA
346262|1993-12-08T23:37:14|-6.5489|129.9995|111.1|ISC|ISC|ISC|192687|mb|5.2|NEIC|BANDA SEA
346175|1993-12-08T20:52:54|-8.8207|110.3435|102.2|ISC|ISC|ISC|192670|mb|4.8|NEIC|JAVA, INDONESIA
346157|1993-12-08T19:43:45|-1.8225|133.0249|33.0|ISC|ISC|ISC|192666|mb|4.4|NEIC|IRIAN JAYA REGION, INDONESIA
345331|1993-12-07T23:55:54|-0.8371|136.7758|33.0|ISC|ISC|ISC|192525|mb|4.4|NEIC|IRIAN JAYA REGION, INDONESIA
345151|1993-12-07T17:29:11|7.2185|126.6739|75.1|ISC|ISC|ISC|192496|mb|4.6|NEIC|MINDANAO, PHILIPPINES
345068|1993-12-07T16:27:28|0.7069|122.7206|110.9|ISC|ISC|ISC|192484|mb|5.6|NEIC|MINAHASSA PENINSULA, SULAWESI
344832|1993-12-07T11:50:15|-2.4201|139.8996|16.6|ISC|ISC|ISC|192449|mb|5.1|NEIC|NEAR NORTH COAST OF IRIAN JAYA
344790|1993-12-07T11:15:26|-3.7202|139.5023|10.0|ISC|ISC|ISC|192443|mb|4.5|NEIC|IRIAN JAYA, INDONESIA
344500|1993-12-07T03:27:33|-6.3375|129.3566|247.0|ISC|ISC|ISC|192395|mb|4.8|NEIC|BANDA SEA
344297|1993-12-06T21:55:58|-1.0322|121.3469|50.8|ISC|ISC|ISC|192362|mb|4.7|NEIC|SULAWESI, INDONESIA
343724|1993-12-06T08:36:22|-5.9302|130.8053|119.4|ISC|ISC|ISC|192266|mb|5.1|NEIC|BANDA SEA
343602|1993-12-06T04:59:12|-4.5415|138.1867|33.0|ISC|ISC|ISC|192247|mb|5.2|NEIC|IRIAN JAYA, INDONESIA
343307|1993-12-05T19:36:55|-6.4457|130.4744|83.0|ISC|ISC|ISC|192198|mb|5.3|NEIC|BANDA SEA
342835|1993-12-05T09:34:59|-4.2668|142.9994|128.3|ISC|ISC|ISC|192126|mb|4.6|NEIC|NEW GUINEA, PAPUA NEW GUINEA
341916|1993-12-04T17:21:23|-3.5792|131.2983|34.3|ISC|ISC|ISC|191979|mb|5.3|NEIC|IRIAN JAYA REGION, INDONESIA
341751|1993-12-04T12:55:46|-3.6062|131.2845|33.0|ISC|ISC|ISC|191953|mb|5.0|NEIC|IRIAN JAYA REGION, INDONESIA
339394|1993-12-01T19:44:59|2.3645|125.5097|83.0|ISC|ISC|ISC|191600|mb|4.9|NEIC|TALAUD ISLANDS, INDONESIA
339374|1993-12-01T19:13:33|-5.2883|131.1582|97.0|ISC|ISC|ISC|191597|mb|5.1|NEIC|BANDA SEA
338740|1993-12-01T03:54:43|-4.3182|127.6006|262.8|ISC|ISC|ISC|191514|mb|4.8|NEIC|BANDA SEA
338679|1993-12-01T01:51:06|-2.5008|139.8229|35.0|ISC|ISC|ISC|191504|mb|5.2|NEIC|NEAR NORTH COAST OF IRIAN JAYA
361118|1993-11-30T20:06:48|-7.3301|129.1585|145.9|ISC|ISC|ISC|200438|mb|4.4|NEIC|BANDA SEA
360924|1993-11-30T03:21:32|-3.3893|101.7999|43.2|ISC|ISC|ISC|200333|mb|5.1|NEIC|SOUTHERN SUMATRA, INDONESIA
360774|1993-11-29T19:42:29|-7.1674|93.8935|10.0|ISC|ISC|ISC|200285|mb|5.1|NEIC|SOUTH INDIAN OCEAN
360656|1993-11-29T13:44:49|2.4355|121.2905|42.4|ISC|ISC|ISC|200244|mb|4.9|NEIC|CELEBES SEA
360582|1993-11-29T07:32:07|-0.1287|122.9914|162.2|ISC|ISC|ISC|200215|mb|5.1|NEIC|MINAHASSA PENINSULA, SULAWESI
360392|1993-11-28T16:19:20|-0.8586|128.118|80.0|ISC|ISC|ISC|200151|mb|3.7|ISC|HALMAHERA, INDONESIA
360305|1993-11-28T12:40:49|-3.8529|128.6953|138.3|ISC|ISC|ISC|200123|mb|5.0|NEIC|SERAM, INDONESIA
359783|1993-11-27T07:42:29|-6.7906|130.6128|107.0|ISC|ISC|ISC|199958|mb|5.1|NEIC|BANDA SEA
359499|1993-11-26T21:12:30|-3.3021|129.8353|33.0|ISC|ISC|ISC|199891|mb|5.0|NEIC|SERAM, INDONESIA
359406|1993-11-26T17:14:56|-7.2834|128.5363|112.8|ISC|ISC|ISC|199866|mb|5.0|NEIC|BANDA SEA
359274|1993-11-26T12:08:05|-8.7987|123.9514|36.8|ISC|ISC|ISC|199833|mb|5.0|NEIC|FLORES REGION, INDONESIA
359247|1993-11-26T10:53:36|2.19|126.9572|72.0|ISC|ISC|ISC|199826|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
358939|1993-11-25T21:47:05|-8.0162|122.8746|225.1|ISC|ISC|ISC|199743|mb|4.5|NEIC|FLORES REGION, INDONESIA
358361|1993-11-24T22:54:00|-7.4064|125.7593|32.0|ISC|ISC|ISC|199605|mb|4.7|NEIC|BANDA SEA
357973|1993-11-24T12:29:48|5.859|126.2666|61.2|ISC|ISC|ISC|199517|mb|5.0|NEIC|MINDANAO, PHILIPPINES
357683|1993-11-24T02:40:14|-2.3405|141.2107|14.8|ISC|ISC|ISC|199452|mb|5.3|NEIC|NEAR N COAST OF NEW GUINEA, PNG.
357373|1993-11-23T15:34:54|-4.1773|129.7074|120.0|ISC|ISC|ISC|199385|mb|5.2|NEIC|BANDA SEA
357335|1993-11-23T15:02:12|6.4201|125.8104|159.7|ISC|ISC|ISC|199376|mb|5.1|NEIC|MINDANAO, PHILIPPINES
356924|1993-11-23T02:10:34|3.4337|126.2986|69.7|ISC|ISC|ISC|199290|mb|4.3|NEIC|TALAUD ISLANDS, INDONESIA
356285|1993-11-22T04:16:54|-7.2801|128.5374|33.0|ISC|ISC|ISC|199158|mb|4.4|NEIC|BANDA SEA
356243|1993-11-22T03:00:59|5.8513|126.2481|69.9|ISC|ISC|ISC|199151|mw|5.9|NEIC|MINDANAO, PHILIPPINES
355918|1993-11-21T12:58:48|-3.9142|130.8154|33.0|ISC|ISC|ISC|199086|mb|4.5|NEIC|SERAM, INDONESIA
355831|1993-11-21T10:33:06|5.2233|126.9525|33.0|ISC|ISC|ISC|199066|mb|4.9|ISC|MINDANAO, PHILIPPINES
354639|1993-11-19T11:53:23|1.6383|126.1657|69.1|ISC|ISC|ISC|198812|mb|4.6|NEIC|NORTHERN MOLUCCA SEA
354429|1993-11-19T05:55:15|7.9026|126.9356|62.3|ISC|ISC|ISC|198775|mb|4.8|NEIC|MINDANAO, PHILIPPINES
354230|1993-11-19T01:06:07|7.9337|127.1162|53.8|ISC|ISC|ISC|198743|mb|4.6|NEIC|PHILIPPINE ISLANDS REGION
354153|1993-11-18T18:28:26|-8.1233|112.3988|33.0|ISC|ISC|ISC|198726|mb|4.0|ISC|JAVA, INDONESIA
353957|1993-11-18T13:07:48|2.3455|126.6577|33.0|ISC|ISC|ISC|198683|mb|4.9|NEIC|NORTHERN MOLUCCA SEA
353758|1993-11-18T07:02:46|2.706|126.5387|132.8|ISC|ISC|ISC|198640|mb|4.7|NEIC|NORTHERN MOLUCCA SEA
353612|1993-11-18T02:07:10|-8.4597|118.4721|96.3|ISC|ISC|ISC|198609|mb|4.9|ISC|SUMBAWA REGION, INDONESIA
353387|1993-11-17T15:35:12|-6.3839|130.0079|157.3|ISC|ISC|ISC|198562|mb|5.0|NEIC|BANDA SEA
353045|1993-11-17T02:42:33|1.5488|124.0873|277.4|ISC|ISC|ISC|198491|mb|5.6|NEIC|MINAHASSA PENINSULA, SULAWESI
352563|1993-11-16T11:59:58|-8.6684|111.4459|44.0|ISC|ISC|ISC|198396|mb|4.8|NEIC|JAVA, INDONESIA
352462|1993-11-16T08:40:38|1.1174|124.2316|33.0|ISC|ISC|ISC|198376|mb|4.3|ISC|MINAHASSA PENINSULA, SULAWESI
352355|1993-11-16T03:47:36|7.488|126.4196|160.2|ISC|ISC|ISC|198350|mb|4.9|NEIC|MINDANAO, PHILIPPINES
352273|1993-11-16T01:13:14|0.0636|123.7373|153.7|ISC|ISC|ISC|198334|mb|4.7|NEIC|MINAHASSA PENINSULA, SULAWESI
351837|1993-11-15T12:34:39|-11.0796|110.5676|33.0|ISC|ISC|ISC|198237|mb|4.6|NEIC|SOUTH OF JAVA, INDONESIA
351403|1993-11-14T22:07:09|-6.7299|130.2009|33.0|ISC|ISC|ISC|198144|mb|4.5|NEIC|BANDA SEA
351339|1993-11-14T19:49:31|-5.9418|104.2005|91.3|ISC|ISC|ISC|198132|mb|5.1|NEIC|SOUTHERN SUMATRA, INDONESIA
351017|1993-11-14T07:10:24|-11.4117|116.9517|33.0|ISC|ISC|ISC|198063|mb|5.0|NEIC|SOUTH OF SUMBAWA, INDONESIA
350977|1993-11-14T05:55:36|-8.1687|123.4079|33.0|ISC|ISC|ISC|198056|mb|4.0|NEIC|FLORES REGION, INDONESIA
350837|1993-11-13T23:44:28|3.2003|128.1912|87.9|ISC|ISC|ISC|198029|mb|5.2|NEIC|NORTH OF HALMAHERA, INDONESIA
350819|1993-11-13T22:42:15|-7.7079|127.7022|73.0|ISC|ISC|ISC|198025|mb|5.1|NEIC|BANDA SEA
350781|1993-11-13T20:30:07|9.8158|126.2435|40.2|ISC|ISC|ISC|198016|mb|4.5|NEIC|MINDANAO, PHILIPPINES
350256|1993-11-13T01:05:47|9.7676|126.7046|50.1|ISC|ISC|ISC|197908|mb|4.2|NEIC|MINDANAO, PHILIPPINES
350119|1993-11-12T19:19:07|4.7796|127.5608|105.2|ISC|ISC|ISC|197881|mb|5.0|NEIC|TALAUD ISLANDS, INDONESIA
349609|1993-11-12T07:16:24|-7.9049|127.6502|117.0|ISC|ISC|ISC|197779|mb|4.5|NEIC|BANDA SEA
349552|1993-11-12T05:17:16|-4.5171|138.9956|33.0|ISC|ISC|ISC|197765|mb|4.3|NEIC|IRIAN JAYA, INDONESIA
349415|1993-11-11T23:47:29|1.2586|121.4387|62.7|ISC|ISC|ISC|197734|mb|4.5|ISC|MINAHASSA PENINSULA, SULAWESI
348271|1993-11-10T17:35:46|2.8302|128.8705|208.8|ISC|ISC|ISC|197499|mb|4.9|NEIC|HALMAHERA, INDONESIA
347154|1993-11-09T13:40:05|-4.1823|139.4511|33.0|ISC|ISC|ISC|197288|mb|4.7|NEIC|IRIAN JAYA, INDONESIA
346494|1993-11-08T21:14:46|-5.7142|129.7066|198.7|ISC|ISC|ISC|197174|mb|4.8|NEIC|BANDA SEA
346359|1993-11-08T18:10:05|-0.6401|99.0322|33.0|ISC|ISC|ISC|197153|mb|4.8|NEIC|SOUTHERN SUMATRA, INDONESIA
346289|1993-11-08T16:43:10|2.9022|125.382|216.3|ISC|ISC|ISC|197141|mb|4.9|NEIC|TALAUD ISLANDS, INDONESIA
346229|1993-11-08T15:46:46|-9.2885|128.5743|112.1|ISC|ISC|ISC|197132|mb|3.6|NEIC|TIMOR SEA
346091|1993-11-08T11:47:29|-7.5084|128.2616|127.2|ISC|ISC|ISC|197108|mb|4.3|NEIC|BANDA SEA
345658|1993-11-08T01:40:49|-9.535|119.1673|33.0|ISC|ISC|ISC|197027|mb|4.2|NEIC|SUMBA REGION, INDONESIA
344681|1993-11-07T02:33:39|2.1556|128.701|33.0|ISC|ISC|ISC|196859|mb|4.4|NEIC|HALMAHERA, INDONESIA
344455|1993-11-06T21:20:23|7.1942|127.1369|10.0|ISC|ISC|ISC|196822|mb|4.7|NEIC|PHILIPPINE ISLANDS REGION
343813|1993-11-06T04:35:41|1.4319|126.3102|64.6|ISC|ISC|ISC|196712|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
343205|1993-11-05T12:51:56|4.6721|127.0805|93.9|ISC|ISC|ISC|196600|mb|4.5|ISC|TALAUD ISLANDS, INDONESIA
343026|1993-11-05T07:02:07|-7.0192|106.1491|85.9|ISC|ISC|ISC|196568|mb|5.4|NEIC|JAVA, INDONESIA
342693|1993-11-05T00:08:27|9.2073|127.2826|33.0|ISC|ISC|ISC|196518|mb|4.4|NEIC|PHILIPPINE ISLANDS REGION
